36,0,0,14,0,20,0,0,8,7,3,2,17,0,0,0,33,4,0,11,0,25,9,12,0,0,27,0,0,0,31,9,13,0,0,0
0,0,0,36,0,50,0,24,25,28,4,0,20,0,0,0,0,3,0,13,13,39,0,33,44,32,11,0,0,0,1,0,0,0,0,6
0,0,0,0,0,134,148,157,181,152,26,0,0,0,0,0,22,0,0,0,0,13,0,0,0,0,0,33,0,0,16,0,1,0,8,0
9,0,20,3,24,0,0,52,27,15,0,0,0,0,26,16,0,0,26,0,0,16,0,34,0,4,0,5,17,0,33,0,17,0,8,10
34,0,18,58,0,58,0,4,15,21,27,0,7,0,0,0,13,2,13,0,0,0,0,0,0,2,0,0,2,0,0,0,28,0,0,0
12,0,19,0,0,9,7,25,0,0,6,5,0,0,0,0,0,0,45,142,214,175,161,43,0,0,0,0,0,0,0,0,0,0,17,0
1,0,0,8,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,29,0,4,0
0,0,4,0,53,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,22,0,0,2,0,0,0
0,0,0,0,0,0,4,0,30,12,0,0,0,0,0,4,0,0,0,0,21,0,19,0,32,0,26,0,0,32,0,70,107,189,172,171
11,0,0,0,0,0,1,0,29,0,8,0,0,0,0,0,0,4,0,0,35,10,0,0,0,0,6,0,0,6,0,5,7,5,0,0
0,0,0,0,0,0,0,0,36,0,16,0,11,0,0,0,0,0,1,0,0,2,29,0,0,0,2,0,0,0,1,12,0,38,0,15
0,11,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,27,4,22,0,0,0,0,0,0,19,0,0,18,0,0,0,23
0,0,0,6,0,22,0,16,162,165,153,196,58,0,39,0,0,0,0,0,0,22,3,24,0,0,0,0,0,0,32,10,29,0,0,0
29,0,9,0,0,3,0,27,0,4,7,0,0,0,0,0,9,0,1,0,0,24,0,0,7,10,0,0,0,0,15,0,0,0,9,0
16,0,11,0,56,0,10,12,0,0,21,17,0,0,0,0,0,0,27,6,16,23,0,0,0,16,10,9,0,0,0,3,0,0,32,0
0,0,3,0,26,0,49,0,1,0,0,9,0,34,5,0,10,0,18,0,65,157,168,151,162,55,12,4,0,23,0,0,0,0,0,0
0,3,0,2,0,0,40,0,54,0,0,0,0,2,0,37,0,0,0,0,24,0,0,0,8,0,16,0,0,10,4,46,0,33,0,0
0,34,0,0,15,0,0,0,53,0,0,4,0,0,0,44,0,21,15,36,0,0,0,0,0,0,0,0,4,0,0,4,0,30,0,20
0,46,0,13,0,24,9,2,23,0,31,0,0,16,0,11,0,56,0,19,0,6,17,0,30,0,18,0,8,0,26,14,0,113,163,183
246,65,2,0,0,39,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18,0,24,0,29,0,0,0,0,1,0,2,0,0,3
10,9,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,22,0,8,0,3,0,0,0,0,0,0,0,0
11,0,0,0,20,0,0,0,0,34,0,17,0,0,0,0,0,0,3,10,0,0,11,13,0,1,0,15,0,0,0,0,10,0,0,0
0,0,0,0,22,0,36,0,0,185,224,209,172,77,0,7,0,3,0,0,0,22,0,0,0,0,23,0,0,5,32,8,0,24,0,0
0,22,0,6,0,0,30,0,23,0,13,0,0,0,6,0,0,17,0,0,0,0,0,0,18,11,35,0,0,0,0,0,0,31,0,0
0,12,0,13,0,11,2,0,0,0,0,0,0,0,9,6,0,0,0,4,0,0,0,8,0,0,26,0,0,0,18,0,0,0,0,0
0,0,0,0,0,21,0,3,20,0,26,0,24,0,9,32,0,0,0,17,0,69,151,210,186,165,82,0,20,0,44,0,35,0,0,0
31,0,3,0,0,20,0,0,0,0,0,0,0,0,23,0,0,0,3,0,11,0,0,0,0,19,0,16,0,0,0,0,26,0,25,0
0,0,0,8,40,0,0,0,0,0,0,5,0,0,0,0,25,0,23,0,9,0,0,12,0,29,0,0,0,0,0,0,17,0,2,0
0,0,38,0,24,0,0,1,0,2,0,30,0,10,0,0,0,0,10,0,30,16,0,20,2,2,0,3,0,9,0,0,18,0,79,163
256,179,94,0,18,8,21,0,18,0,0,29,0,10,0,0,14,9,0,0,0,5,19,1,0,0,26,0,0,31,0,0,0,23,0,0
0,0,0,5,0,32,17,0,0,1,43,0,3,4,0,46,181,207,171,175,173,169,224,205,185,217,235,231,225,206,192,158,184,179,177,183
256,209,179,157,237,221,173,159,203,157,203,246,190,201,165,215,182,232,166,180,161,192,183,217,224,193,239,176,228,228,229,205,207,200,186,181
8,5,0,0,0,4,1,3,0,0,0,0,29,0,0,0,0,0,0,0,0,19,9,0,7,0,0,74,19,0,0,2,15,0,0,0
8,0,5,20,0,43,0,0,0,0,44,0,17,0,5,0,0,0,0,2,0,0,0,0,0,33,0,73,0,0,13,0,12,0,0,23
0,0,0,17,0,64,4,11,0,0,44,13,43,0,0,36,0,18,0,6,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,17
0,160,186,205,181,98,0,31,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,133,0,0,0,0,0,0,0,0
19,0,0,0,0,7,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,34,0,8,0,100,0,0,26,0,52,17,10,10
31,1,19,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,16,0,0,0,113,0,0,23,0,47,0,0,0
21,0,14,0,0,0,0,0,0,36,0,0,0,20,141,193,238,205,61,0,12,0,10,0,0,4,0,153,0,49,0,0,0,0,0,0
0,0,7,0,0,0,35,0,8,2,25,0,0,0,0,11,0,0,0,0,0,0,34,22,35,0,0,72,0,4,0,13,0,0,0,0
0,11,0,3,0,0,0,0,28,0,43,23,0,6,0,56,0,0,3,0,2,22,23,0,1,0,3,143,0,9,0,9,0,25,0,0
0,19,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,92,256,200,222,149,53,4,76,142,175
256,233,204,243,249,168,174,168,205,225,245,226,169,161,226,217,208,153,177,193,234,158,184,210,202,167,203,256,173,215,138,167,200,201,169,182
0,0,0,4,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,130,31,0,0,0,0,0,0,0
0,0,16,25,0,50,0,7,0,6,0,0,4,0,0,0,5,0,3,3,0,0,5,35,0,47,0,120,19,0,6,0,0,0,0,6
8,10,0,0,0,33,0,23,4,0,2,0,0,0,14,0,0,0,0,0,0,0,0,19,0,2,0,72,0,0,0,0,0,0,9,0
164,186,161,216,136,18,24,0,0,18,0,30,0,21,0,0,0,0,23,0,22,5,0,0,0,47,0,91,3,0,17,0,0,0,0,0
35,0,0,0,4,0,0,8,0,60,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,18,0,83,0,0,0,0,25,0,0,0
0,0,0,0,40,13,0,0,0,1,0,8,0,18,4,0,0,0,3,0,0,0,0,0,0,15,0,103,0,11,1,0,0,0,14,0
2,0,23,0,4,0,0,0,0,23,0,0,0,16,143,154,173,179,56,0,13,0,0,0,1,0,0,51,0,5,0,0,0,9,0,0
0,16,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,11,0,0,3,20,19,0,19,0,0,31,0,9,0,24,0,0,0,0
0,9,0,29,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,19,0,18,36,0,1,0,17,0,4,0,0
0,11,0,0,0,0,0,0,15,0,56,0,6,0,0,0,0,0,0,14,0,0,0,0,43,0,24,178,210,201,137,35,2,26,0,15
0,25,0,22,16,4,30,0,0,0,24,203,172,185,179,220,185,199,153,200,194,200,187,200,184,191,188,206,196,193,176,180,217,195,164,183
256,224,207,206,207,200,172,191,206,199,198,229,174,193,215,171,178,225,167,169,171,194,212,221,145,155,227,218,216,219,186,169,228,204,188,195
0,15,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,13,0,5,0,20
0,0,0,4,0,11,0,0,0,10,0,0,15,0,7,0,0,0,0,1,0,6,0,0,6,0,33,0,0,0,48,0,3,11,0,0
9,0,0,47,0,32,3,4,0,0,0,2,40,0,8,0,0,0,0,7,0,4,0,0,2,0,57,0,17,0,0,7,0,0,0,0
0,0,0,91,172,206,154,112,59,31,6,0,5,0,51,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0
18,0,4,0,0,7,0,0,0,0,15,0,0,0,2,0,10,0,15,0,0,0,0,10,0,0,0,0,20,0,44,0,5,0,0,0
38,0,28,13,0,0,6,19,0,0,44,0,0,0,3,0,0,0,0,0,0,0,0,34,0,21,0,1,0,0,35,0,0,0,0,0
0,0,6,0,0,5,0,27,0,0,0,0,0,0,0,0,119,187,174,175,147,21,0,11,0,0,0,0,0,0,0,0,0,0,11,0
3,0,54,0,17,0,0,0,0,0,7,42,0,0,14,0,3,0,0,0,6,0,5,0,0,17,0,0,0,2,0,0,18,9,4,0
26,0,3,35,23,0,5,0,0,0,0,2,0,19,0,0,0,0,0,0,37,7,9,0,0,0,0,44,0,0,14,3,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,30,0,8,8,0,0,0,0,0,12,4,10,0,5,0,0,14,0,122,143,153,180,126,18,0
0,22,0,211,2,0,3,6,0,0,24,0,0,0,10,17,0,38,0,14,24,0,0,0,62,189,208,135,195,189,142,142,195,190,167,177
256,220,193,256,195,250,188,165,215,232,196,221,183,172,156,174,222,192,175,188,186,191,172,189,174,216,212,225,208,184,158,168,184,178,180,171
0,28,0,220,0,29,0,7,1,0,13,0,8,0,26,0,3,0,0,0,0,44,0,45,11,0,55,0,42,0,48,0,3,0,0,16
30,0,37,256,14,78,0,8,6,23,35,18,32,0,54,0,29,0,0,9,0,0,0,26,0,0,4,0,19,0,0,0,13,8,0,22
35,11,0,256,31,37,1,21,7,0,31,0,18,6,40,35,0,13,0,7,0,16,0,1,16,0,27,0,0,0,14,0,19,0,0,15
98,173,219,256,184,45,5,9,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,16,0,22,0,26,0
14,0,3,256,7,0,0,43,0,17,0,0,0,0,0,0,9,0,1,0,0,6,0,0,0,10,0,22,0,0,19,0,0,0,0,0
12,0,6,256,0,0,12,0,0,4,9,10,0,0,0,0,0,0,5,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,24,0
0,0,0,251,4,0,0,0,0,0,0,14,0,89,186,198,209,167,0,0,13,0,17,0,18,0,0,5,0,4,39,0,0,29,0,0
0,0,0,256,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,36,0,7,8,0,0,0,18,0,0,0,0,0,0
0,5,0,256,23,0,34,0,0,0,32,0,0,28,0,0,0,15,0,13,12,0,0,0,12,0,40,0,2,6,0,38,0,0,0,0
0,12,0,256,0,0,0,0,0,0,28,0,0,0,0,0,0,21,0,0,0,0,0,0,23,7,52,205,178,182,178,22,22,0,0,23
0,0,0,256,0,10,0,40,21,0,0,1,0,0,14,8,0,30,0,10,0,32,0,0,5,5,6,0,16,0,10,0,0,82,153,173
256,198,201,256,228,247,197,179,193,198,218,187,159,164,189,208,199,196,184,176,180,177,222,244,191,171,202,169,189,219,190,169,198,179,191,173
23,0,0,224,0,25,1,6,0,0,20,0,13,0,0,0,11,0,0,0,0,0,0,7,25,5,0,0,20,0,0,0,0,1,0,0
28,0,0,154,0,49,0,24,0,0,0,5,5,4,4,0,0,0,4,0,4,31,0,37,0,11,36,0,36,0,12,32,27,26,0,5
28,6,0,108,25,5,0,7,0,1,0,0,2,0,6,0,0,0,0,17,0,13,0,13,17,16,0,0,0,0,0,0,20,0,22,149
256,219,123,39,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,28,0,13,0,2,0,36,0,0,20,0,31,0,0,0
14,0,26,5,0,0,0,0,0,20,0,13,0,0,0,3,0,0,20,0,0,0,0,0,0,25,0,24,0,1,10,0,35,0,11,0
38,0,22,24,0,0,0,0,0,12,1,27,0,0,0,0,0,0,0,0,36,0,0,11,0,0,0,3,0,0,22,0,22,0,20,0
0,0,0,0,3,0,0,0,0,17,0,108,160,175,200,105,3,5,0,0,1,0,0,0,30,0,0,35,0,15,0,36,0,0,0,0
0,0,0,24,17,0,0,0,0,0,0,0,0,0,0,34,3,8,0,0,0,4,30,0,18,33,0,0,0,4,0,0,0,9,0,0
0,0,0,34,20,0,0,0,23,4,26,0,0,0,0,3,0,14,0,0,3,10,0,0,45,0,2,0,0,15,0,0,9,10,0,0
0,4,0,32,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,126,166,201,204,103,15,27,0,0,0,0,0
4,11,0,22,0,36,4,0,0,0,0,0,0,0,39,0,7,0,3,20,0,3,0,0,0,0,0,0,9,0,17,19,18,0,0,0
0,0,5,0,0,67,0,18,161,197,186,189,165,165,160,222,193,180,171,199,237,204,195,176,193,164,236,202,192,204,193,214,201,165,158,189
256,210,188,211,202,185,168,148,183,208,193,224,182,175,176,158,196,210,194,164,206,188,219,177,182,191,239,192,215,187,148,215,173,199,188,189
0,17,0,0,0,31,26,12,0,0,5,2,14,0,0,0,10,0,0,4,31,64,0,19,0,7,0,0,0,0,34,6,16,0,3,0
39,120,0,17,16,42,0,20,0,36,29,0,13,0,2,0,0,0,0,31,0,48,14,20,18,0,0,0,34,0,0,6,24,3,0,0
33,108,31,13,43,48,16,55,1,27,43,17,28,0,6,0,9,0,0,30,0,14,0,6,0,35,31,0,13,7,0,0,14,0,0,129
256,256,157,34,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,12,0
19,106,26,0,19,16,0,23,0,20,0,0,0,0,17,3,10,0,15,0,4,0,0,0,0,0,0,3,0,0,11,0,28,0,14,0
52,115,0,9,45,5,0,0,0,0,0,0,0,0,37,0,0,0,3,0,2,0,0,0,0,37,12,20,0,0,0,0,14,0,0,0
0,108,35,25,30,0,0,17,3,0,0,9,156,173,182,214,9,0,0,0,38,0,0,0,0,0,0,26,0,19,4,6,0,0,17,0
0,132,7,0,22,0,15,0,50,0,0,0,0,0,0,20,0,0,8,0,28,0,15,0,0,0,0,0,0,13,0,33,0,0,22,0
14,156,0,0,0,0,35,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,25,0,0,10,0,9,0,10,0,29,0,0,1,0
0,162,0,0,0,10,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,154,202,201,184,70,1,44,0,9,0,20
0,196,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,13,0,17,0,0,2,0,22,0,0,0,0,7,0,0,0,0,0,10
0,211,0,22,0,16,0,0,4,0,0,0,10,0,9,0,2,13,0,54,0,0,11,0,0,0,16,29,30,0,27,0,0,0,0,23
9,177,0,0,0,0,0,30,0,0,0,0,0,0,41,0,37,0,0,44,21,24,0,18,0,0,0,0,12,0,16,0,10,0,0,0
81,256,204,221,157,77,0,2,0,0,30,0,0,0,7,0,8,0,15,0,0,0,4,5,0,18,0,0,0,0,20,0,0,0,0,0
13,228,1,0,40,0,0,0,21,0,0,16,0,0,0,0,0,0,15,0,48,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0
0,207,22,0,23,0,17,0,0,0,0,26,0,32,0,23,4,7,8,0,34,2,0,0,4,0,0,0,0,48,0,17,39,0,0,0
0,226,15,0,20,14,16,0,31,0,11,26,4,131,176,245,222,127,0,6,0,0,2,0,0,0,13,0,7,0,0,0,0,21,0,0
0,187,0,70,0,36,0,0,0,0,22,0,33,0,34,1,0,0,0,10,0,0,0,0,0,0,20,0,27,0,13,0,0,0,0,0
0,151,0,1,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,37,0,0,0,0,0,0,6,0,13,0,0,0,0,0
0,105,0,0,0,32,0,4,0,0,15,0,0,0,12,0,29,0,0,12,0,22,0,44,0,35,164,188,192,197,51,3,0,0,0,0
0,44,35,0,8,0,0,2,0,22,11,6,0,1,2,0,22,0,0,0,0,0,9,0,0,8,0,32,0,4,0,14,15,0,2,0
0,0,0,0,23,0,47,0,9,0,3,0,0,26,0,0,0,0,0,0,0,0,13,0,0,20,0,7,0,29,0,14,0,12,0,0
0,8,0,30,0,0,10,0,0,0,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,6
0,81,182,239,223,189,33,13,22,0,0,0,3,0,15,0,0,3,0,12,0,0,0,34,7,0,0,0,27,0,55,0,0,0,0,0
0,0,0,3,0,11,0,6,0,20,8,0,3,0,34,35,0,0,0,0,15,2,0,0,0,0,28,0,0,0,24,0,0,0,3,0
5,0,5,0,7,0,0,19,0,8,0,0,0,0,11,0,43,0,11,0,0,1,0,0,0,17,0,3,0,0,0,0,14,0,0,0
18,0,57,0,0,0,0,0,0,18,0,17,0,23,169,187,177,202,81,16,48,0,0,0,0,20,0,0,0,21,0,8,0,23,16,0
0,10,0,0,2,0,15,0,0,0,13,0,0,14,0,27,0,0,9,0,0,0,9,6,21,0,0,0,0,5,14,0,16,11,0,0
0,0,0,30,24,5,7,0,27,0,23,15,12,17,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,0,49,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,49,1,34,0,10,18,6,4,0,93,130,186,210,163,39,0,5,0,17
0,0,0,0,0,36,0,3,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,36,0,53,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,16,0,48,0,4,0
0,0,0,0,6,0,0,0,0,19,0,6,0,0,4,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,2,0
0,0,87,211,182,226,114,11,9,0,0,0,0,0,0,0,156,0,0,0,16,0,6,0,0,0,5,0,0,0,0,0,0,20,0,0
0,12,0,7,4,0,20,0,0,0,34,0,0,0,0,26,181,0,0,0,32,0,0,0,9,0,0,0,0,0,0,24,0,0,0,0
0,15,14,7,0,0,1,0,0,0,0,0,11,0,0,0,194,41,0,1,39,0,0,0,0,0,3,0,0,1,0,0,0,25,0,7
0,18,0,0,0,0,0,0,0,0,49,0,0,0,0,149,256,177,156,67,4,0,0,1,0,0,0,16,0,0,2,0,0,0,0,0
1,0,30,5,0,0,0,2,0,0,0,0,4,0,18,7,197,0,0,0,0,0,0,35,0,14,0,0,30,0,33,0,0,6,0,0
32,0,62,0,2,0,0,53,24,2,0,0,0,0,0,0,178,0,3,0,2,31,0,33,0,0,0,0,0,0,27,0,15,0,1,0
0,0,0,0,0,25,0,14,0,15,0,5,0,0,0,0,232,0,1,0,2,0,0,0,0,15,0,0,172,212,195,198,33,0,18,0
0,0,10,0,4,2,23,0,23,22,0,0,0,12,7,16,158,0,12,0,37,0,0,4,8,0,0,12,3,24,0,7,0,25,0,0
0,4,0,24,46,11,36,0,0,0,29,0,0,14,0,0,119,0,0,0,25,0,28,0,0,0,0,0,0,17,0,0,0,4,0,6
0,0,0,10,0,0,0,0,15,0,21,0,36,0,0,0,113,8,9,24,22,0,6,3,17,0,34,0,23,0,4,0,5,12,0,2
0,16,0,92,186,214,169,155,20,0,0,0,16,0,0,0,153,0,0,0,0,26,0,0,0,0,50,0,0,0,0,0,0,0,0,0
30,0,0,0,0,2,0,5,0,0,3,0,0,0,2,0,138,0,0,0,0,0,0,7,0,8,3,0,0,0,0,0,0,0,0,0
12,0,0,0,0,2,0,0,0,0,0,17,0,1,0,0,208,0,10,0,0,31,0,33,3,14,0,0,0,0,16,0,0,0,11,0
0,0,9,0,0,0,0,28,0,0,0,34,0,0,0,0,256,152,175,183,121,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0
0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,30,171,0,0,0,0,0,0,0,13,0,29,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,3,0,22,0,0,2,0,0,0,0,132,0,0,7,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,19,2,0,0,0,0,125,0,0,7,0,0,35,0,13,0,4,0,0,165,148,153,134,60,0,19
0,0,0,11,0,6,0,0,34,0,15,0,14,0,0,0,159,0,0,0,0,0,0,0,0,22,0,2,0,0,16,0,4,0,0,7
15,0,5,26,3,0,0,0,0,0,1,14,0,0,52,0,60,0,4,0,6,0,0,9,0,0,0,0,11,0,0,0,15,0,0,0
1,4,2,1,8,0,0,8,0,0,0,20,0,0,0,0,51,0,33,0,13,0,0,12,0,2,0,0,0,0,0,1,0,0,0,0
0,0,27,0,79,176,174,157,198,48,36,12,2,15,0,13,0,0,0,0,0,0,14,0,0,0,6,0,0,19,0,0,0,9,0,0
0,0,0,10,37,0,4,0,36,0,0,7,6,10,0,0,0,0,7,0,18,22,0,0,6,0,1,0,0,0,0,12,0,0,0,0
0,5,11,0,0,24,7,1,0,0,2,12,0,2,0,32,0,0,0,29,0,0,0,0,43,0,12,0,8,0,0,3,0,20,0,0
0,28,0,28,0,1,11,0,0,0,52,15,0,0,0,0,0,138,149,166,188,173,0,44,0,0,22,0,11,0,0,8,10,0,0,1
0,0,0,6,0,0,0,2,0,11,0,0,0,0,16,0,28,0,0,13,0,31,0,27,0,0,0,0,0,0,33,0,0,0,0,0
2,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,12,0,0,0,0,14,0,12,0,1,0,0,0,0,15,0,37,0,3,0
0,0,12,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,27,0,0,0,0,0,0,53,153,167,223,149,45,0
0,0,0,0,0,0,21,0,0,0,13,0,0,0,0,29,0,13,0,0,8,0,34,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,23,0,0,41,0,3,8,0,0,0,5,0,24,26,0,0,0,8,0,0,0,6,0,0,16,0,6,1,49,0,6,0,0
0,10,0,31,21,0,2,0,0,0,0,0,0,0,0,0,0,15,13,12,0,0,47,0,27,0,0,0,0,0,0,18,0,20,0,0
0,1,0,0,0,7,197,171,195,238,54,0,19,0,18,0,0,0,0,0,0,18,0,0,6,0,8,0,0,0,0,0,0,15,0,0
0,0,0,4,1,24,0,3,0,0,0,0,18,0,12,0,22,0,0,0,11,66,0,20,0,0,13,0,0,0,51,0,17,0,0,2
7,0,0,23,0,38,0,10,0,0,0,0,0,0,0,0,1,0,20,0,0,15,0,11,0,2,0,3,0,0,16,0,11,0,13,0
2,0,31,0,21,15,0,0,0,3,0,15,0,0,0,0,38,0,83,132,188,168,172,10,0,0,0,12,0,0,0,0,12,16,0,0
