36,0,0,14,0,20,0,0,8,7,3,2,17,0,0,0,33,4,0,11,0,25,9,12,0,0,27,0,0,0,31,9,13,0,0,0
0,0,0,0,16,0,16,0,0,0,4,0,0,0,0,10,0,0,0,0,34,12,8,0,26,0,0,0,13,13,31,22,33,19,2,0
0,0,0,34,0,0,3,0,27,0,13,0,25,0,0,38,0,2,0,0,23,0,1,0,22,0,5,0,6,0,0,0,0,0,0,17
0,16,0,35,37,38,0,0,0,0,41,13,11,0,0,17,0,43,0,7,0,0,0,0,0,28,15,0,32,1,16,96,209,209,175,73
0,0,0,0,0,21,0,13,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,3
0,0,0,10,39,0,0,31,0,0,0,0,0,0,32,2,0,0,0,0,0,14,0,4,0,32,0,0,0,0,34,0,17,0,1,0
14,0,34,0,67,3,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,43,0,11,0,0,0,0,0,0,20,0,5,0,0,0
0,0,43,0,21,0,13,155,195,188,195,72,0,0,0,0,0,0,0,0,49,141,208,193,224,186,241,203,216,217,175,196,234,200,195,176
256,211,167,200,256,245,171,195,188,207,195,245,164,166,163,181,202,195,182,194,193,221,204,212,165,215,240,179,217,200,148,153,176,180,179,186
0,19,0,35,23,0,0,27,7,0,11,0,0,0,18,0,0,0,0,0,0,0,0,17,0,0,14,0,26,0,46,0,0,0,0,9
6,5,0,0,13,3,0,15,0,0,0,0,7,0,0,0,0,0,0,7,0,31,14,14,10,0,6,0,50,0,54,0,0,0,0,9
0,1,0,49,9,27,0,19,0,8,6,0,26,0,1,0,0,30,0,5,0,20,0,0,0,0,57,0,0,0,6,0,0,16,0,3
2,0,0,57,18,84,163,162,175,127,59,0,78,137,204,256,177,202,163,163,208,190,181,225,155,177,229,176,216,194,183,195,198,184,184,187
0,0,0,32,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,34,0,0,0,0,0,0,8,0,0,0,0,0
9,0,0,0,0,15,0,0,0,4,0,28,0,0,0,0,17,0,2,9,0,3,0,12,0,7,0,0,20,0,3,0,29,0,0,0
15,0,0,0,0,13,0,21,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,19,172,169,158,165,112,26,9,0,0,0,0,0,0,13,0,0,0,0,18,0,28,0,11,0,0,0,3,12,0,20,0
22,0,2,0,6,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,29,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,7,0,0,0,0,15,0,12,0,0,0,0,0,0,24,0,14,0,0,19,0,30,4,1,0,33,20,0,0,0
0,0,27,5,53,0,0,0,0,25,1,0,0,0,0,0,0,0,109,161,167,199,158,30,5,0,0,0,0,0,0,19,0,0,0,0
0,0,0,0,3,0,0,8,35,0,8,0,0,0,0,13,0,0,0,0,27,0,24,0,26,0,0,0,0,13,7,19,0,28,0,0
0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,20,0,8,7,0,0,0,13,0,0
0,12,0,0,0,3,0,0,25,0,0,0,5,0,2,28,0,29,0,3,0,15,0,0,0,0,9,0,0,0,0,107,142,145,193,113
44,0,0,18,0,39,0,6,18,16,89,225,149,175,187,256,228,196,177,180,160,243,239,203,161,180,181,215,192,207,171,179,226,168,187,192
0,34,0,63,0,69,0,6,0,0,29,0,0,0,0,79,15,0,0,0,0,29,0,39,0,0,7,0,6,0,0,0,9,0,0,14
0,0,1,36,0,40,15,7,0,11,16,0,35,0,82,45,25,0,6,2,36,35,0,15,0,0,24,0,41,0,10,0,7,6,0,18
35,6,9,0,0,27,0,2,0,0,8,0,51,0,31,91,0,5,0,13,18,0,0,0,0,0,27,0,0,4,23,0,27,0,0,2
26,0,18,8,41,209,194,201,179,90,3,43,0,4,0,31,0,0,5,0,10,3,41,0,0,2,0,0,0,0,0,0,15,0,37,0
8,0,14,16,0,0,0,0,0,24,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,41,0,0,0,0
0,0,0,0,49,0,18,0,0,27,0,0,0,12,0,34,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,0,0,0,6,0
0,0,7,0,22,0,20,8,0,0,12,0,0,0,0,42,0,0,141,159,189,165,94,6,43,0,0,0,0,0,0,0,15,29,0,0
0,11,0,12,8,0,0,0,0,0,0,0,0,0,0,64,0,26,0,5,0,0,13,0,22,12,48,0,0,28,0,20,1,0,0,0
0,13,0,2,0,0,0,0,0,0,11,0,0,0,0,36,0,35,0,0,0,0,0,0,43,0,0,0,0,7,0,11,0,9,0,0
0,0,0,0,4,0,4,0,26,0,0,0,0,8,0,61,0,13,0,30,0,14,15,0,9,0,7,0,0,23,0,118,185,188,166,125
18,13,0,47,0,58,0,0,0,0,29,0,12,0,0,7,16,0,0,21,0,1,135,141,190,150,172,183,193,216,176,172,185,187,163,176
256,222,193,193,252,256,157,179,210,198,161,231,156,157,160,227,221,232,184,171,172,204,178,204,191,200,209,169,212,211,196,204,208,196,187,187
8,0,0,41,0,35,0,25,0,46,0,0,3,0,3,0,0,8,0,19,0,16,0,30,0,0,39,0,27,0,14,0,4,2,0,21
12,0,0,0,9,80,18,2,10,0,19,9,5,0,11,0,11,0,0,19,0,37,0,22,0,0,53,0,36,1,10,9,0,27,6,33
0,10,0,33,0,21,0,0,4,2,3,18,22,0,31,0,14,0,0,8,0,1,0,0,0,25,9,0,13,0,18,0,0,17,0,9
29,0,13,24,0,181,155,179,231,123,26,23,0,0,0,0,33,0,0,0,0,0,0,7,28,3,7,5,0,0,26,0,40,15,0,0
39,0,1,0,0,10,0,15,0,57,0,0,0,0,0,23,0,0,15,0,0,0,0,0,0,4,0,12,0,0,0,0,32,0,2,0
3,0,6,0,3,28,0,8,0,13,0,0,0,0,13,0,0,0,0,0,0,19,0,15,0,0,0,0,3,0,22,0,14,0,0,0
29,0,29,0,0,0,0,8,0,17,0,0,0,0,0,0,13,0,59,171,177,185,182,43,12,6,0,0,0,0,0,0,16,0,0,0
7,0,0,0,0,0,28,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,48,3,0,31,0,0,0,23,0,0,36,0,16,0
0,0,0,0,0,0,23,0,0,4,0,0,0,9,0,24,0,0,0,0,12,0,0,0,0,0,0,8,0,49,0,0,0,0,0,0
0,1,0,0,0,0,30,0,0,0,7,5,0,4,1,19,0,5,0,0,39,0,0,11,0,207,0,0,0,8,0,49,147,205,180,134
0,3,0,0,0,8,14,0,36,0,27,0,0,0,0,0,0,32,2,0,0,23,0,0,26,229,28,0,13,0,0,0,0,25,0,0
256,195,160,197,175,238,181,185,216,213,213,210,170,163,223,202,227,179,169,176,204,150,179,207,201,256,175,217,223,205,187,167,180,169,190,195
8,25,0,38,0,39,0,0,0,0,0,0,7,0,26,0,8,4,0,9,0,0,0,26,13,212,12,0,0,0,30,0,23,6,0,15
33,0,0,41,10,13,3,17,25,18,0,27,34,0,0,0,64,0,14,36,0,56,21,18,48,254,38,0,47,20,46,0,13,35,0,28
35,25,0,18,0,0,0,15,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,24,0,236,2,0,6,0,15,0,28,0,23,0
142,190,174,246,150,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,256,0,0,0,7,49,0,0,0,15,0
19,0,16,8,0,0,0,0,0,10,0,0,0,0,0,0,11,0,1,0,0,0,0,6,0,256,0,0,0,2,0,0,0,0,12,0
0,0,0,0,9,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,34,0,3,0,0,256,0,36,0,11,3,0,10,0,27,0
0,0,68,0,1,0,0,0,0,0,16,22,0,48,146,172,205,198,64,0,0,0,21,0,0,256,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,40,29,0,37,0,0,0,0,7,0,20,0,41,0,0,1,0,27,0,27,256,1,2,0,0,14,15,0,0,0,1
0,0,0,0,0,0,0,0,0,0,45,16,0,10,0,6,0,9,0,10,0,0,0,0,15,256,17,0,0,0,26,0,0,18,0,0
0,0,0,4,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,16,256,57,167,207,216,164,3,0,5,0,28
19,0,2,10,0,14,0,21,0,0,25,0,16,0,17,0,0,0,0,0,2,22,0,13,0,237,10,10,3,0,12,0,4,1,0,0
1,0,0,0,0,0,0,26,0,21,10,0,9,0,61,15,30,0,0,16,0,0,0,25,0,184,0,0,7,0,5,0,6,0,0,15
20,0,9,13,0,5,0,0,0,0,0,0,0,0,8,0,0,0,18,0,18,7,0,0,0,187,0,24,13,0,0,16,44,0,9,0
6,0,63,194,183,204,135,17,0,0,0,2,0,31,0,10,17,0,13,0,33,0,20,3,0,137,0,34,0,22,0,0,0,0,0,0
0,0,0,0,18,0,0,0,17,0,9,0,0,13,0,29,0,23,3,4,33,0,0,0,0,34,0,6,0,9,0,0,0,0,4,0
0,18,13,0,0,0,19,0,5,0,27,0,2,11,0,0,0,3,38,0,0,9,0,0,0,0,0,0,0,0,23,16,0,23,0,0
0,17,0,9,0,0,0,0,0,0,23,0,6,17,0,114,198,202,158,88,0,53,0,0,0,0,0,0,33,0,0,0,0,0,0,14
0,0,0,0,0,12,0,0,0,0,0,0,18,0,18,0,0,25,0,8,0,23,0,0,0,8,0,0,0,0,27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,52,0,0,0,0,7,0,7,0,0,0,0,0,0,38,0,0,0
0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,9,0,26,0,0,0,39,158,200,186,195,65,0,22,0
0,0,2,24,47,13,20,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,20,12,7,0,24,0,0,0,0,0,0
0,12,0,0,36,0,15,0,17,0,0,1,0,0,0,6,0,0,0,0,30,0,2,0,15,0,16,0,0,9,0,13,0,5,0,0
0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,29,0,23,0,0,20,0,23,0,0,0,18,0,0,0,0,0,15,5,0,1
0,9,0,41,166,174,205,130,17,0,0,0,12,0,3,10,0,0,0,19,0,40,0,0,0,0,6,0,5,0,1,0,0,2,0,2
25,0,1,0,0,45,0,13,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,22,0,0,0
27,0,0,0,0,7,0,0,0,22,0,0,0,0,0,0,5,0,12,0,39,0,0,19,0,4,0,0,0,0,0,0,0,0,17,0
0,0,11,0,9,0,0,0,0,29,14,10,0,6,27,22,181,197,177,129,36,0,6,0,46,0,5,7,0,6,12,0,0,16,0,0
0,4,0,12,26,0,31,0,0,0,24,0,2,0,36,39,0,42,0,3,10,0,19,0,38,0,14,0,0,0,0,5,9,23,0,8
0,18,0,0,4,2,0,0,0,0,43,0,8,0,7,27,0,0,5,0,3,0,8,0,0,0,35,0,5,0,9,0,0,0,0,16
0,16,0,1,0,0,0,0,0,24,32,0,26,0,56,0,9,25,0,11,0,10,0,0,5,0,19,3,67,185,119,179,173,13,0,0
0,0,0,0,0,7,0,9,0,0,0,0,14,0,35,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,36,0,10,0,12,0
8,0,12,0,0,4,0,0,0,29,0,0,0,0,4,0,6,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0
0,0,18,14,9,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
0,0,0,0,97,200,193,153,115,7,0,0,0,0,0,30,0,0,0,0,0,0,0,0,19,0,25,0,0,0,0,37,0,0,0,8
0,6,0,0,0,2,0,0,12,0,32,0,0,0,0,64,0,16,4,5,0,0,0,0,0,0,0,0,18,0,0,17,0,3,0,4
0,9,0,50,0,67,0,0,0,0,15,0,21,0,30,0,0,8,0,12,0,0,0,0,0,0,10,7,0,0,0,0,0,20,0,11
0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,167,136,177,224,90,13,3,3,12,0,0,18,0,1,0,2,0,14,0
1,0,2,12,0,0,0,0,0,0,0,6,0,0,0,0,35,0,0,0,0,37,0,34,0,7,0,0,0,0,10,0,0,0,25,0
0,0,25,0,0,0,0,0,16,37,0,0,0,4,0,0,32,3,20,6,20,0,0,17,0,16,0,2,0,22,26,9,27,0,6,0
0,0,6,0,42,0,1,0,0,7,0,0,0,4,6,0,14,0,1,0,19,0,0,0,0,7,0,0,0,76,215,183,192,146,9,0
0,6,0,17,0,4,20,0,0,0,10,0,0,1,0,40,0,0,0,1,0,0,0,0,47,0,0,0,0,35,0,0,0,0,11,0
0,26,0,69,9,0,6,0,0,0,66,0,6,7,0,16,0,28,0,17,0,0,5,0,17,0,35,0,0,4,0,53,0,0,0,14
0,7,0,0,0,0,7,0,0,0,22,0,8,0,0,0,0,36,0,37,34,0,11,0,31,0,32,2,27,0,15,25,0,0,1,25
0,16,0,22,12,105,140,171,182,201,36,0,12,0,10,0,12,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,17,0,0,0
0,0,25,0,0,16,0,0,0,0,0,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,9,0
0,0,0,0,13,0,0,0,0,0,0,38,17,0,0,0,0,0,21,0,12,0,0,18,0,0,0,0,0,2,0,0,23,0,15,0
0,0,14,0,39,10,14,0,0,4,0,0,0,0,0,1,0,0,116,152,182,180,120,0,0,11,0,0,73,0,0,17,12,0,0,0
2,1,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,194,0,0,30,0,0,0,8
0,12,0,2,4,14,0,0,10,0,0,0,0,0,0,65,0,30,0,4,0,3,0,0,17,0,13,0,209,0,0,1,0,0,0,0
0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,206,0,28,147,182,179,163,76
6,0,0,1,0,12,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,227,0,27,0,0,0,0,0
0,0,24,0,0,0,3,28,0,0,24,0,0,0,61,0,56,0,0,0,0,0,0,0,0,21,0,0,212,0,30,0,0,0,2,0
0,0,35,0,0,25,0,3,0,39,0,0,0,11,0,28,0,0,19,0,15,0,0,0,0,12,5,0,198,0,0,0,0,0,13,0
0,0,0,0,33,0,30,150,203,209,210,31,10,10,0,13,0,0,0,0,34,0,0,0,0,6,25,0,218,0,9,5,7,0,0,0
0,0,0,0,41,0,11,0,13,0,0,0,0,20,0,34,0,3,26,0,7,0,1,0,0,0,9,0,187,15,0,7,0,32,0,0
0,17,3,32,1,0,17,0,0,0,25,9,0,13,2,13,0,1,0,4,0,2,26,11,2,0,43,0,210,0,0,16,0,7,0,0
0,36,0,24,1,0,0,0,1,3,34,0,0,0,0,10,0,34,0,48,183,194,205,159,46,0,31,0,193,0,0,0,0,1,0,1
0,0,0,23,0,6,0,0,12,0,0,0,2,0,6,0,0,5,0,19,0,10,6,0,0,0,0,0,165,0,10,0,0,0,0,7
0,0,0,0,0,26,0,0,0,0,0,0,7,0,23,0,11,0,1,0,0,46,0,3,0,0,0,0,78,0,0,0,0,0,0,0
0,0,0,6,0,6,0,6,0,27,0,16,0,0,0,0,19,0,7,0,0,2,0,2,0,18,0,9,63,0,0,0,82,167,160,181
59,0,15,0,1,0,0,0,2,0,0,3,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,1,0,0,0
0,0,0,0,0,0,50,0,0,0,0,22,0,33,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,10,0,0,3,0
0,0,10,0,0,0,29,0,12,5,25,0,0,7,0,0,0,0,0,23,0,0,15,0,0,0,0,0,0,1,0,0,0,6,0,0
0,2,0,15,21,32,0,0,66,173,202,165,126,5,0,0,0,3,0,18,0,19,8,0,0,0,9,0,38,0,7,0,0,0,0,0
3,0,0,0,0,10,0,0,0,0,26,0,6,0,13,0,0,0,0,17,0,0,0,22,0,0,0,0,23,0,7,0,0,0,0,6
31,0,4,22,0,25,0,4,0,0,0,0,23,0,18,0,6,7,0,18,0,12,0,8,0,0,5,10,0,0,0,0,0,0,0,0
9,0,0,0,0,2,0,12,0,18,0,29,3,0,0,0,6,0,9,7,0,124,223,186,219,70,0,32,10,0,0,34,17,0,11,0
15,0,0,0,56,16,4,0,0,33,0,13,0,0,0,0,12,0,22,9,33,0,6,26,8,22,0,13,1,0,5,0,0,0,0,0
0,7,0,0,0,0,7,0,0,2,0,9,0,20,0,50,0,9,10,0,25,0,27,0,0,10,40,0,5,12,0,0,0,43,0,0
0,4,0,0,4,0,0,0,3,0,32,0,0,24,0,79,4,17,5,0,52,0,23,0,5,0,2,0,0,24,6,36,13,29,121,156
256,93,0,6,0,12,0,0,0,1,38,0,9,0,11,0,0,3,0,7,0,0,0,0,0,0,27,0,18,0,16,0,0,0,0,9
0,0,0,0,115,7,0,0,0,0,29,0,16,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,32,0,0,0,0,0,0,0
0,0,0,0,256,0,0,3,0,9,0,0,0,0,3,0,0,7,0,0,0,0,0,7,0,0,0,0,4,0,2,0,0,0,0,0
0,0,0,0,256,5,0,20,0,25,208,180,173,145,49,0,0,0,6,0,0,24,0,0,0,25,0,16,0,0,0,0,0,0,11,0
0,0,0,0,256,0,0,0,0,0,0,12,0,15,0,0,0,0,52,0,23,0,0,0,0,13,0,10,0,0,0,0,11,0,0,0
0,0,7,0,256,0,27,0,10,0,0,0,0,3,0,18,0,0,0,0,7,9,0,0,0,0,10,0,0,4,0,3,0,0,0,0
0,0,0,0,256,0,4,0,5,0,0,0,0,36,0,2,0,16,0,0,0,0,138,166,173,197,146,3,0,1,0,0,7,15,0,0
0,6,0,56,256,26,0,0,0,0,26,0,7,0,5,17,0,5,0,13,0,14,0,0,0,0,0,0,14,0,0,0,0,35,0,26
0,8,0,27,256,1,0,0,0,0,3,0,0,0,4,0,22,0,0,7,0,34,0,1,0,0,0,0,4,0,6,5,13,1,0,0
0,0,0,1,256,0,0,0,0,1,0,13,23,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,37,152
256,205,110,0,256,0,6,0,0,0,16,40,0,1,22,11,0,0,16,0,64,0,21,0,2,0,0,0,0,18,0,0,0,9,0,0
0,3,0,0,248,0,13,0,5,0,0,0,0,26,0,0,0,18,3,0,26,0,0,0,6,0,0,0,0,35,0,0,0,13,9,0
0,0,0,0,235,5,2,0,0,0,0,0,0,3,0,43,0,30,6,0,20,13,0,0,1,0,30,0,0,15,0,1,0,0,0,7
0,16,0,20,168,0,7,0,22,0,47,152,157,158,149,30,0,0,0,2,0,14,0,0,0,0,17,0,33,0,61,1,0,0,0,14
0,0,0,0,53,8,0,25,0,0,0,0,0,0,0,0,0,10,0,0,0,46,0,0,0,0,0,0,5,0,0,0,0,0,0,0
0,0,0,0,6,26,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5,0,0,0,0,45,0,0,0,0,0
0,0,4,0,34,0,0,0,0,33,0,6,0,0,0,0,0,0,0,0,0,0,0,106,172,177,185,150,18,0,0,46,0,0,1,0
0,0,0,0,19,0,0,0,7,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,22,0,1,0,0,0,0
0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,1,19,0,0,5,0,8,0,10,0,0,0,0,8,0,1,0,0,0,0
0,19,0,14,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,2,0,11,0,6,5,0,0,0,0,3,49,0,13,0,34
256,204,168,126,0,2,0,0,5,0,38,0,4,0,0,0,0,13,0,1,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,2,0,0,0,0,8,0,10,0,0,9,0,0,0,37,0,0,0,0,17,0,14,0,8,0,0,0,0,0
3,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,14,0,0,0,27,0,18,0,0,18,0,0,0,13,0
9,0,3,4,0,0,0,0,0,2,0,67,163,166,165,167,70,0,13,0,19,0,0,26,0,14,0,13,0,21,0,6,22,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,24,0,6,15,0,3,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0
0,12,0,14,13,0,6,0,30,0,5,41,0,22,0,7,0,0,0,0,6,0,24,1,27,8,8,0,0,30,0,15,0,0,0,7
0,17,0,0,0,0,5,0,0,0,0,1,10,0,0,0,0,0,0,18,23,0,14,0,127,206,208,179,123,22,19,0,0,20,0,21
13,3,0,17,29,31,0,32,4,0,5,0,13,0,5,0,20,0,0,9,0,23,0,0,24,0,88,0,45,0,0,0,2,0,0,5
12,0,0,22,2,0,0,9,1,5,16,2,0,1,11,0,0,13,10,30,0,0,23,31,0,12,31,5,9,2,4,0,41,0,0,0
5,0,22,0,11,8,1,44,0,4,0,23,0,0,0,0,24,0,17,1,36,13,0,15,0,32,0,6,0,0,25,9,11,0,14,0
219,189,172,178,131,32,8,31,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,1,0,13,0,0,0,0,18,0,7,0,28,0,0,10,0,33,0,21,0,0
0,14,0,1,20,9,0,0,5,0,6,0,0,0,0,0,0,28,0,0,5,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
0,9,0,31,0,0,0,0,11,0,15,0,57,151,214,184,197,51,0,25,0,39,0,1,0,0,45,0,20,0,0,0,0,0,0,0
12,0,0,4,0,0,0,13,0,0,0,22,0,0,0,0,20,26,0,0,0,0,0,24,0,10,7,0,1,0,0,0,0,10,14,0
14,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,1,0,0,19,0,0,0
0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,2,0,0,26,8,102,231,184,214,125,4,29,0,0,11,0
176,197,182,186,199,236,171,172,173,178,235,235,202,185,174,182,171,158,168,170,183,212,222,211,136,201,188,209,223,199,179,144,199,179,190,188
8,20,0,13,0,55,0,9,0,0,14,0,42,0,0,4,0,0,0,0,0,46,0,0,28,4,27,0,14,0,33,2,21,0,0,17
2,0,0,19,17,0,0,11,0,1,14,0,20,0,26,0,2,0,5,17,0,25,0,18,0,0,0,0,22,0,27,0,7,0,0,8
22,25,0,23,0,72,0,6,0,2,24,0,36,1,16,0,12,44,0,40,0,6,0,0,0,0,20,0,23,2,13,0,14,29,0,5
29,0,0,133,219,186,160,62,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,10,0,51,130,174,186,192,182
256,217,176,178,208,210,188,162,218,192,199,226,203,172,202,154,219,194,177,172,146,230,225,217,212,195,187,154,201,197,186,171,178,187,174,192
0,0,0,92,0,36,0,37,0,0,0,0,0,0,17,0,6,0,0,65,0,15,0,0,0,0,0,0,4,0,17,31,0,0,0,0
