0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36,142,153
256,93,14,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0
0,0,0,12,0,0,0,0,0,0,33,0,0,0,15,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,6,0,2,0,0,0
0,0,0,0,0,18,0,7,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,71,190,205,179,116,0,0,0,0,7,0,0,0,0,2,0,0,0,11,0,4,0,5,0,0,0,0
0,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0
0,23,0,0,3,0,0,0,18,0,0,0,0,0,0,3,0,0,0,30,0,0,0,0,0,0,0,52,155,182,157,166,125,172,150,166
256,227,216,227,197,211,166,178,171,221,188,216,192,178,214,202,177,170,160,162,183,153,183,182,214,187,140,18,0,0,0,6,0,8,0,0
0,39,0,18,0,0,0,0,2,0,0,0,0,0,0,2,0,9,0,4,0,8,0,0,0,0,7,0,26,0,6,0,0,27,0,26
0,46,0,26,0,0,0,0,7,12,0,0,0,0,0,18,0,39,0,0,0,0,2,2,39,0,18,0,0,0,0,1,0,16,0,0
0,11,0,0,0,0,0,0,0,0,14,0,3,0,24,8,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,83
256,242,166,21,0,0,0,0,0,1,0,0,0,0,16,0,15,0,0,0,0,0,0,38,5,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12,0,3,0,0,0,13,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,121,141,176,175,105,0,0,137,160,171,179,196,168,171,229,189,184,173,165,138,142,191,173,169
256,198,195,228,197,200,163,171,158,196,231,242,192,204,241,221,215,193,177,187,169,198,189,176,211,207,206,194,194,176,164,146,201,197,181,186
2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,19
5,0,0,0,0,25,0,0,0,0,0,0,28,0,20,0,0,0,0,0,0,14,0,8,0,0,0,0,38,0,0,23,0,0,0,7
0,0,0,47,0,0,0,0,0,8,31,0,8,0,0,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,17
0,0,0,60,0,54,165,157,139,173,8,0,24,0,14,0,6,0,0,12,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0
15,0,0,0,0,20,0,23,0,1,1,4,0,0,34,14,0,5,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,20
27,0,0,0,0,23,0,12,0,0,20,21,7,0,27,0,0,0,0,0,0,34,0,0,0,14,0,0,0,0,20,0,0,0,0,0
23,0,7,0,0,29,0,30,0,0,0,0,5,0,0,0,2,0,4,117,150,168,214,89,2,10,0,15,0,0,0,0,29,0,4,0
51,0,19,0,0,0,0,0,0,24,0,0,0,5,0,0,12,0,12,0,2,0,0,0,0,0,0,15,0,2,0,0,0,7,9,0
7,0,8,11,31,0,0,20,0,26,0,19,0,4,0,8,0,0,0,0,0,0,16,10,0,9,0,0,0,18,0,4,18,0,6,0
0,0,0,0,10,0,30,0,5,0,9,0,0,32,0,0,0,0,0,0,29,0,8,0,0,9,5,0,0,32,10,26,134,136,162,172
0,14,0,0,0,0,8,0,1,0,0,0,0,0,0,17,181,172,174,182,181,147,177,215,176,163,206,205,198,196,146,181,185,161,183,174
256,198,194,204,224,210,186,159,188,170,251,190,182,209,182,193,155,190,163,177,155,179,191,220,150,184,156,195,214,181,139,180,189,195,154,177
0,0,0,9,0,17,0,18,0,0,40,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,6,0,0,0,0,0,23,0,0,0,0,14,0,0,0,0,0,8,0,0,12,0,5,0,0,0,0,0
0,0,0,0,0,6,0,2,0,8,23,0,0,0,5,0,0,24,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,99,142,189,166,125,4,0,0,0,10,0,19,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,4,0,3,12,6,0,0,36,0,20,0,20,0,0,0,0,2,0,3,0,7,16,0,40,0,0,0,10,0
14,14,12,17,25,0,0,0,0,23,3,19,7,0,0,0,15,0,0,0,0,0,0,0,22,13,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,28,15,0,0,0,0,0,4,0,87,150,156,212,149,43,15,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,10,9,4,14,0
0,0,0,34,39,0,0,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,22,0,0,0,10,20,0,35,0,25,0,0,0,0
1,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,18,0,0,0,0,2,0,18,0,9,0,6,18,0,75,180,166,176,114
0,26,0,7,0,0,0,0,0,0,15,0,21,0,0,0,0,0,0,24,0,0,0,0,60,128,168,184,187,197,175,182,178,193,162,177
256,196,211,181,179,202,187,184,178,196,240,228,172,155,205,203,171,205,172,168,162,155,175,202,214,198,233,167,188,207,154,162,146,156,186,183
0,20,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,13,0,0,0,0,0,8,0,19,0,0,0
0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,19
6,22,0,13,0,9,0,7,3,0,36,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0
41,163,162,225,174,23,0,0,0,3,0,0,27,0,0,0,30,0,4,0,0,0,0,0,12,6,0,0,0,0,0,0,46,0,5,0
23,3,0,0,0,8,0,48,0,52,0,17,0,19,0,0,3,0,0,0,0,0,0,16,0,0,0,11,0,0,31,0,22,0,0,2
32,0,26,0,0,0,0,5,0,6,25,8,0,0,9,0,7,0,25,0,0,0,0,0,0,23,0,0,0,0,6,0,9,4,0,0
2,0,0,5,0,0,0,0,0,0,18,13,0,11,165,213,220,198,82,0,0,0,0,0,0,0,0,3,0,11,0,4,0,0,0,0
0,0,0,22,0,0,25,13,27,0,5,0,0,7,0,4,6,8,0,0,0,0,0,0,0,12,0,6,0,10,12,0,0,0,0,0
0,8,0,2,0,0,5,0,0,0,21,36,0,28,0,41,7,0,0,0,5,0,32,0,4,0,0,6,0,10,0,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26,0,10,0,0,0,0,12,0,68,139,197,198,156,15,0,0,0,0
0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,59,144,154
256,198,166,249,180,241,181,165,192,241,222,204,195,140,179,166,200,206,157,198,182,202,189,204,189,195,153,196,186,193,178,164,189,195,165,172
0,0,0,0,0,0,0,3,0,0,30,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0
0,0,0,7,0,1,0,31,0,22,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,8,0,0,0
8,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,6,173,157,168,148,57,3,13,0,10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,12,6,0,0,11,0,5,0
12,0,7,0,25,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,10,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,1,0,0,0,0,0,0
0,0,29,0,30,0,0,0,24,0,0,15,0,8,4,0,0,0,134,170,137,179,79,0,0,0,11,0,0,0,0,24,0,5,0,0
0,8,16,0,0,0,5,0,15,0,0,0,1,0,0,43,0,0,0,9,0,2,16,0,49,0,4,7,0,12,0,0,0,5,0,0
0,12,0,20,0,0,0,0,0,0,38,0,0,0,27,40,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,5,0,0,0,0
0,5,0,30,0,5,0,0,0,0,4,0,9,0,19,0,0,31,0,16,0,0,0,0,49,0,0,0,0,0,0,146,185,190,174,82
17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,25,0,0,0,0,14,0,0,0,0,0
0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,9,0,21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,149,182,205,230,71,1,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,13,0,8,0,0,0,0,8,0,27,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,0,0
0,3,0,0,0,0,0,0,0,0,0,0,6,4,10,48,0,0,0,0,0,0,0,0,34,0,12,0,0,0,0,0,0,16,0,0
0,0,0,5,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,44,116,162,211,163,47,0,9,0,8,0,0,0,0,0,0,0
10,0,0,0,0,21,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
2,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,19,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,129,162,163,182
36,0,0,0,14,0,1,0,0,0,6,12,0,20,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,24,45,15,7,0,0,7,0,16,0,0,0,0,0,0,15,0,0,7,0,7,0,24,0,24,0,0
0,3,0,0,13,1,0,0,0,0,28,0,11,0,0,20,0,2,0,10,0,0,0,0,3,0,10,0,0,2,0,14,0,0,0,0
0,30,0,0,0,11,0,0,80,178,205,216,87,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,26,160,150,226,168,60,0,0,0,15,0,0,2,0,0,0
0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
0,0,0,0,0,0,33,0,0,0,19,1,0,6,0,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,45,0,29,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,38,146,165
245,76,0,6,0,0,0,0,8,0,34,0,9,0,4,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,7,0,0,0,0,0
18,0,0,37,0,0,0,7,0,0,0,1,19,0,0,2,0,0,0,0,0,14,0,1,10,0,1,0,11,0,15,0,0,0,0,0
22,0,0,18,0,0,0,0,0,16,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,0,0,0,0,128,166,190,167,99,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,32,0,9,0,10,0,12,13,0,22,0,0,0,7,0,0
0,0,0,0,0,0,0,0,40,0,22,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0
0,0,0,44,9,0,0,0,0,0,13,0,19,0,0,0,0,13,0,17,0,0,124,190,183,165,119,0,0,0,0,0,0,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,21,0,0,0,7,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152
256,184,69,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0
0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,13,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,1,0,38,0,0,0,0,0,0,19,0,0,0,0
0,0,0,15,0,3,0,0,0,0,98,219,179,173,167,5,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,13,0,1,0,0,0,0,2,0,3,0,0,0,0,0,18,0,0,22,0,0,0,0,0,0,38,0,0,0,0,0
0,0,0,0,0,41,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,0,0,6,0,30,0,15,0,0,0,0,132,180,199,220,60,0,1,0,0,0,0,0,0
0,0,1,0,0,0,20,0,15,0,0,0,0,0,0,28,0,0,0,0,0,0,10,0,5,0,0,6,0,23,0,0,0,0,0,0
0,0,0,0,0,0,10,0,7,0,38,30,0,8,0,13,0,21,0,0,6,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,8,0,4,0,0,0,0,0,5,20,0,2,0,0,0,0,2,0,89,0,4,0,0,15,0,0,0,8,0,4
251,216,192,98,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,0,0,0,0,0,0,0,0,13,0,0,0,0,0
0,0,29,0,0,0,0,0,0,5,0,0,0,0,13,0,35,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,126,156,168,197,24,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,51,143,202,172,178,19,0,0,0,0,0,0
0,18,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,7,0,0,0,0,8,0,0,0,18,0,0,0,0,0,0,2,0,14,0,0,0,0,10,0,3,0,0,0,0,7,0,0
29,0,0,0,8,0,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,25,0,8,0,0,0
138,178,178,194,151,8,0,0,0,0,0,26,0,0,27,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,25,0,6,0,0,0,0,0,0,0,4,0,3,0,17,0,0,0,6,0,0,10,0,2,3,0,0,0
0,8,0,0,0,0,10,1,0,0,35,0,10,32,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,24,0,0,17,19,116,217,148,197,56,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,206,195,206,140,19,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,20,165,173,169,190,210,184,199,174,194,166,200,197,201,174,175,213,212,205,187,182,180,183,190,177,185
256,211,164,177,189,184,53,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11
0,0,0,17,0,20,1,6,0,13,0,0,0,0,0,0,0,13,0,9,0,15,0,0,0,20,2,0,9,0,42,0,1,10,0,10
10,0,15,29,0,0,5,11,0,1,0,0,7,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0
0,0,9,0,0,5,0,1,0,0,0,0,0,0,126,169,211,173,127,29,0,0,0,4,0,57,0,0,10,0,24,0,0,9,6,0
35,0,10,0,13,0,0,0,0,36,0,0,0,0,0,0,0,0,8,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,17,0
10,0,5,0,26,0,0,0,0,16,0,37,0,0,0,0,4,0,0,0,11,0,0,0,0,33,0,10,0,0,0,0,21,0,18,0
23,0,23,0,0,0,0,2,0,0,0,6,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,90,154,190,166,148,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,10,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,10,0,0,0,6,0,0,0,0,10,0,18,0,0,0,0
0,8,0,19,118,193,156,176,62,0,40,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,4,0,16,0,0,0,0,1,0,0
14,0,0,9,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,24,2,0,0,36,155,155,194,206,198,196,207,212,181,194,161,177,174,173,172,177
256,203,204,218,221,198,200,176,186,173,239,256,179,166,200,215,180,204,150,187,221,108,12,22,0,0,0,0,29,0,3,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0
0,0,0,0,0,19,0,0,0,4,0,20,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,12
0,0,0,0,0,39,0,8,0,0,0,0,5,0,1,13,0,0,1,0,0,13,0,22,0,0,0,0,9,0,85,139,188,174,124,2
10,0,0,0,0,0,0,9,0,33,0,0,0,0,0,2,0,0,46,0,0,0,0,0,0,5,0,0,0,0,43,0,0,0,0,0
0,0,9,0,0,28,0,1,0,0,0,2,0,0,0,0,33,0,43,8,0,1,0,27,0,4,0,0,2,4,0,0,0,0,7,0
43,0,12,0,0,0,0,30,0,12,0,36,0,3,0,0,0,5,11,36,0,0,0,11,0,0,0,0,0,0,22,0,21,0,0,0
0,0,0,0,0,0,0,107,177,160,228,137,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,37,16,0,8,37,0,5,45,23,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0
11,0,14,0,12,16,0,0,0,2,3,39,0,10,0,0,0,0,0,0,13,0,8,0,0,0,28,0,0,21,0,9,0,33,6,0
5,0,0,0,0,0,7,0,1,0,23,0,0,37,0,0,0,0,0,0,132,172,195,213,69,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
0,5,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,33,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,169,175
167,29,0,4,0,9,0,22,0,56,0,0,2,0,9,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,5,0,0,0,12,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,11,0,0,0,0,36,0,0,0,0,0,0,10,0,31,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,96,224,168,160,49,0,16,0,0,0,0,0,0,8,0,20,0,0,0,0,11,0,0,0,0,0,0
0,10,0,0,10,0,0,0,19,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,0,55,0,0,0,0,0,0,20,0,0
0,7,0,0,0,0,3,0,18,0,30,0,0,0,0,48,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10
0,0,0,16,0,62,0,0,0,0,31,0,21,0,6,0,0,0,0,4,0,50,186,184,219,131,21,0,0,0,5,0,0,5,0,0
25,21,0,2,20,0,0,3,0,0,1,0,0,0,0,0,40,0,0,0,13,0,0,29,0,19,0,0,15,0,4,0,0,0,13,0
