0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12,0,0,0,0,10,0,0,0,20,0
0,0,41,0,6,0,0,0,0,0,0,10,0,11,0,0,18,0,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,61,149
256,195,50,0,0,0,0,0,0,0,0,0,0,10,134,203,120,181,148,193,191,188,183,198,162,167,198,187,174,202,166,160,161,157,181,165
256,217,202,233,241,217,175,189,174,169,195,186,192,164,201,201,196,179,183,172,183,179,207,185,195,212,170,199,208,191,174,183,183,205,160,183
0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,13,0,0,0,0,1
0,0,0,0,0,20,0,6,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0,24,0,0,0,0,12,0,0
0,0,0,0,0,44,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,28,0,0,0
0,0,0,162,196,162,163,115,19,0,9,0,11,0,3,0,0,0,0,0,0,0,0,2,0,11,14,0,0,0,0,0,27,2,0,0
15,0,0,0,0,0,0,12,0,49,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0
18,0,36,18,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
9,0,17,24,0,0,0,29,0,0,0,17,0,0,0,0,124,174,143,157,135,0,0,0,14,4,3,0,0,21,0,0,0,0,0,0
30,0,28,0,23,0,0,0,0,0,4,5,0,19,0,7,0,0,0,0,0,0,13,0,9,0,0,0,0,11,0,2,0,5,14,0
0,0,0,0,0,0,7,0,25,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,22,0,2,4,0,36,0,0,0,0,1,0
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,11,0,10,0,0,90,196,174,142,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
4,0,0,0,0,0,0,10,0,20,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130,152,193,215,150,10,41,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,9,0
0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,19,0,11,0,0,22,0,52,0,64,153,189,159,157,34,0,9,0,0,12,0,0,0,3,0,2,0,1
0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,19,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,14
0,0,0,10,0,9,0,10,0,0,0,0,13,0,6,0,0,0,0,7,0,4,0,0,0,0,29,0,0,0,32,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,50,0,12,0,0,0,0,117,160,196,177,114,18
6,0,3,14,18,0,0,13,0,20,8,0,0,0,0,0,40,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,16,0,0,0,20,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,2,0,36,34,0,1,0,0,0,3,1,0,19,0,12,0,11,0,0,24,0,25,0,24,0,7,0,0
0,0,0,0,4,3,119,150,159,164,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,1,0,0,0,0,0,0,32,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0
0,0,0,0,0,0,0,13,0,37,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,0,37,123,167,158,166,36,0,23,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,0,0,10,0,0,9,0,0,0,0,0,19,6,0,0,0
0,0,0,7,0,0,4,135,216,228,190,204,192,183,153,174,173,193,151,195,141,170,169,185,175,172,220,187,209,201,194,200,165,169,177,180
256,187,162,185,220,184,179,181,156,256,221,218,172,202,177,192,202,138,151,172,164,182,137,220,221,185,188,164,194,204,194,162,170,185,169,178
0,1,0,0,0,0,0,17,0,0,13,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,7,0,18,0,14
6,0,0,0,0,0,0,0,0,0,3,0,2,0,0,12,0,11,0,25,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0
0,0,0,16,0,27,0,21,0,0,55,8,23,0,0,34,0,8,0,0,9,0,0,0,4,0,33,0,4,0,0,0,0,0,0,2
0,0,0,82,169,237,162,147,24,0,0,0,0,0,0,0,12,0,0,14,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
4,0,15,0,0,17,0,28,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,12,0,0,12
25,0,17,7,0,16,0,25,2,0,11,0,13,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,3,0,0,0
5,8,0,17,0,9,0,37,16,7,0,0,33,0,6,0,64,168,164,166,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,0,5,0,0,0,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,49,166,162,201,186,0,0
0,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,34,0,7,0,15,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,16,0,0
0,9,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,21,0,81,144,188,217,167,41,0,0,0,8,0,26,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,10,10,0,0,0,0,30,0,3,0,0,0,0,25,0,0,0,0,0,0,13,0,23,0,0,0
0,0,27,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,23,0,0,0,0,8,0,0,0,0,0,0,0,0,17,0,0,0
0,0,38,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,116,148,164,138,82,19,0,0,0,0,0,0,0,21,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,54,0,0,0,4
0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,26,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
0,19,0,0,0,17,0,0,0,0,35,0,12,0,0,0,0,13,0,1,0,0,0,0,27,0,6,0,21,0,32,136,174,163,146,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,60,134,191,158,166,6,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,19,0,1
0,0,0,0,0,16,4,0,0,0,14,0,0,0,0,0,0,9,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0
3,0,0,0,0,0,0,2,0,4,0,0,0,0,8,0,1,0,0,143,162,169,181,93,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,5,0,0,0,0,52,0,22,0,2,0,37,10,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0,0,20,0,1,0,14,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,17,0,22,0,10,12,0,18,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,3,0,21,137,172,178,156
4,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,5,0,0,0,16,0,20,0,19,0,0,44,13,0,0,0
0,0,0,41,0,0,0,0,0,0,67,6,15,0,0,7,0,16,0,0,0,12,0,0,8,0,0,0,0,0,0,0,13,0,0,9
2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0
9,0,0,0,0,16,0,89,160,171,230,186,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93,178,189,196,132,2,0,0,0,0,0,1,0,0,0,0
0,18,0,17,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0
0,0,0,0,0,38,0,0,0,0,31,0,11,0,0,21,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,0,39,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,28,140,164,161
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0
0,0,39,0,0,0,14,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,33,0,18,0,0,112,227,190,165,66,0,23,0,8,0,0,0,0,0,0,18,0,10,0,0,0,0,29,0,0,0,0
0,1,0,0,2,0,27,0,13,14,26,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,25,1,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
0,6,0,28,0,8,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,36,151,206,195,160,29,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,9,140
256,230,55,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,181,164,159,192,74,40,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,32,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,26,0,0,0,0
0,0,0,0,0,20,0,0,9,8,0,0,16,0,0,0,0,10,0,0,0,4,0,0,0,0,30,0,12,0,0,0,0,13,0,0
0,0,0,0,0,0,0,18,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,86,177,197,167,132,0,0,13,0,3,0,0,0
2,0,8,0,22,0,0,0,0,60,0,0,16,0,0,53,0,0,11,0,3,0,0,0,0,16,0,0,0,0,0,8,33,0,0,0
16,0,17,0,0,0,4,0,0,0,0,9,0,0,0,21,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,0
235,196,202,171,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,11
0,0,0,0,0,0,0,0,0,0,0,0,79,151,178,238,104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,9,0,2,0,0,0,0,0,4,19,0,0,0,0,0,0,19,0,0,0,0,0,0,69,197,182,207,176,166,154,161,171,162,134
256,197,189,209,223,177,150,176,164,217,208,226,175,168,197,178,192,211,184,157,196,139,216,220,196,186,172,162,212,166,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,5,0,0,0,5,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,15,51,0,75,0,0,0,0,0,0,7,0,0,0,0,0,10,14,0,0,0,0,0,0,7,0
0,0,48,0,17,0,11,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,112,188,205,220,83,9,16,0,0,0,0,0,0,2,0,20,0,14,0,0,0,0,4,0,9,0,0,0,0,50,0,10,0,11
0,63,0,0,19,0,48,0,21,0,19,1,13,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,5,0,0,0,16,0,7
0,29,0,0,0,0,0,0,0,8,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9
0,0,0,6,0,10,0,0,0,0,36,0,0,0,54,132,232,166,151,50,0,18,0,0,0,5,0,0,49,0,0,0,0,5,0,2
2,0,0,0,0,6,0,6,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,27,0,11,0,0,0,0,25,0,5,0,10,0,3,0,0,0,0,5,0
3,0,28,0,0,12,5,0,0,21,62,19,0,12,0,0,52,0,0,0,0,0,0,0,0,34,0,117,177,186,210,103,0,0,0,0
0,0,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,20,0,0,0,22,62,0,20,0,0,9,0,0,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
0,11,0,15,172,250,171,159,195,226,224,229,189,162,163,178,212,195,140,184,195,195,160,167,187,174,246,214,214,187,172,140,146,179,179,168
0,0,0,0,0,0,0,22,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0,1,0,0,0,0,0
0,0,2,14,0,5,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,32,0,49,15,0,0
4,3,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,194,205,227,132,45,0,3,7,11,3,8,0,0,1,0,15,0,0,0,0,2,0,7,0,7,0,7,0,0,0,0,17,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,4,0,0,0,3,0,0,4,0,8,0,0,0,0,27,0,0,5,0,22,0,14,0,10,0,0,7,0,24,0
0,0,22,0,38,0,24,0,0,0,0,0,0,4,0,9,144,156,155,196,54,0,13,0,0,28,0,0,0,19,0,0,0,0,0,0
0,7,0,21,1,0,0,0,10,0,0,0,2,4,0,29,0,9,0,0,0,0,25,0,18,0,0,3,0,22,1,16,0,0,0,0
0,0,0,0,0,0,0,0,11,0,0,0,5,10,0,17,0,0,0,39,0,0,0,0,50,0,33,0,0,25,0,18,0,10,0,4
0,0,0,0,0,0,25,0,9,0,30,0,0,0,0,0,0,36,0,0,0,0,0,0,26,0,3,0,0,124,160,181,185,97,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,24,0,24,0,1,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,23,0,0,0,0,0
0,0,0,0,0,152,151,174,188,88,26,7,0,0,14,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,6,2,0,10,0,0,2,0,1,0,2,0,0,2,0,4,0,0,0,0,0,0,5,0,7,0
0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,30,0,0,5,0,11,0,25,0,0,0,0,2,0,9,0,0,0,9,0,0
0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,7,0,0,150,154,162,163,27,4,18,0,0,0,0,0,0,0,0,26,0,0
0,14,0,33,0,0,0,0,12,0,50,0,28,0,0,0,0,25,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2,0,6
0,0,0,0,1,14,14,16,0,33,45,0,39,0,0,0,8,0,0,0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,2
27,0,16,0,0,0,0,0,0,18,0,10,26,0,61,0,15,0,0,0,0,0,0,28,0,2,0,0,0,0,146,152,195,146,109,26
30,0,0,0,41,0,0,14,1,69,0,26,0,0,6,0,0,0,31,0,0,0,0,2,10,0,19,0,0,0,0,11,0,0,0,0
0,0,28,0,0,7,19,0,0,49,0,15,16,3,2,0,11,0,28,0,0,0,0,0,0,49,0,12,0,0,0,0,0,0,2,0
0,0,0,0,30,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36,0,7,15,0,0,0,0,0
0,0,0,0,0,0,89,173,156,187,168,0,0,0,0,2,0,14,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,0,44,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,8,0,3
0,0,0,0,0,5,0,0,5,0,23,0,7,0,5,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,133,171,123,147,77,0,0,0,1,0,0,0,0,1,0,0,0
0,0,6,0,23,0,0,0,0,0,0,25,0,7,22,0,13,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
3,0,7,0,0,0,12,0,0,27,0,11,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,8,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,161,167,163,157
6,8,0,0,0,15,2,0,8,0,1,0,0,11,6,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1
0,0,0,6,0,0,20,0,0,12,56,6,0,25,0,27,0,3,0,0,19,0,0,0,8,0,22,0,0,0,0,0,0,19,0,0
0,15,0,0,0,31,0,0,0,0,22,0,6,0,0,0,0,10,0,23,0,0,0,0,16,0,15,0,1,0,0,24,0,32,0,0
0,0,0,6,0,0,0,0,128,223,256,186,96,0,40,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0,1,0,0,0,0,0
20,0,3,0,0,14,0,0,0,0,0,26,0,2,36,0,30,0,29,0,0,0,0,16,1,26,0,3,0,0,0,0,0,0,0,0
20,0,21,0,0,12,0,7,0,12,14,17,0,0,11,0,35,0,11,0,0,0,0,9,0,2,19,0,0,0,0,0,1,0,0,0
0,0,26,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,45,3,22,168,138,189,165,25,0,0,0,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,10,0,7,0,5,0,0,0,0,0,0,0,0,11,0,0
0,0,0,0,0,0,0,0,5,0,27,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0
0,0,0,5,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,147,161
256,70,0,0,0,0,0,0,7,0,55,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0
7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,24,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,0,81,191,217,176,109,13,23,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,34,0,0,0,0
0,0,11,0,21,0,12,0,30,0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,26,0,0,4,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,0,0,9,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,8,0,0,0,0,0,0,22,0,0,0,0,0,0,47,0,0,0,0,0,0,151,158,197,182,81,10,28,0,19,0,0,4,0,5
0,0,0,0,0,3,0,0,5,0,0,0,30,0,11,0,21,0,0,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8
