19,0,0,34,16,50,0,21,0,31,34,64,9,0,39,0,0,7,0,19,0,72,16,27,11,0,24,22,37,21,5,0,31,3,16,39
12,0,0,0,0,25,0,28,10,21,0,52,77,0,53,50,0,4,12,5,0,10,0,0,0,0,40,26,25,26,19,25,45,39,17,43
30,11,0,49,0,57,14,41,0,39,56,68,76,14,65,41,27,77,0,2,0,26,4,15,11,0,36,15,48,17,7,0,10,0,1,33
77,154,165,182,225,115,0,0,0,19,0,72,0,0,6,0,0,0,12,0,0,30,0,2,0,8,12,43,0,0,17,125,211,200,195,199
256,208,221,177,237,256,178,200,182,222,247,256,181,186,220,226,235,256,170,169,172,231,213,222,185,238,240,234,235,249,182,150,191,208,192,207
0,0,0,31,0,32,6,5,0,0,32,49,24,0,71,24,0,23,0,2,0,12,0,34,0,0,0,31,34,9,14,0,47,30,2,17
5,0,8,0,0,74,3,56,34,16,19,55,32,0,38,2,2,24,9,11,0,34,0,16,11,29,39,0,30,19,0,0,0,45,0,39
9,1,0,0,0,69,0,25,0,0,10,81,8,0,48,24,43,0,0,6,0,1,0,0,1,1,0,47,10,12,35,0,0,6,3,162
256,209,104,51,53,14,0,0,0,13,0,96,0,6,17,10,0,24,17,3,3,24,3,27,0,22,7,39,0,38,30,0,30,29,20,20
40,12,7,0,0,32,0,24,9,47,14,99,0,0,85,0,47,23,19,0,0,2,6,22,14,33,0,32,0,14,0,0,35,22,49,25
37,0,0,20,21,62,20,29,0,0,17,70,0,0,88,12,0,6,35,0,28,27,5,26,28,0,18,41,1,34,1,22,38,3,18,16
17,0,0,0,54,0,14,3,0,75,18,148,225,218,256,188,69,26,9,0,29,0,24,3,0,13,0,57,0,68,0,33,11,36,8,11
0,0,0,0,26,0,12,6,30,0,0,75,4,4,32,103,5,44,32,0,39,0,62,0,8,18,0,35,6,66,0,31,0,29,14,20
0,0,0,13,0,0,52,0,12,0,26,68,23,9,20,40,15,59,0,7,36,0,10,9,40,6,0,8,23,44,11,4,0,53,0,24
0,21,0,0,0,10,0,6,29,32,12,48,38,0,31,66,0,42,0,11,0,0,26,0,99,160,224,256,146,59,4,0,0,40,0,44
0,0,0,0,0,1,0,5,0,0,0,6,13,0,71,20,0,33,0,0,0,27,0,0,0,0,0,9,48,216,175,158,152,210,199,208
256,216,208,217,190,218,188,179,188,251,228,256,173,200,256,256,222,256,192,161,190,165,227,215,200,207,217,240,236,245,166,196,174,236,193,216
0,0,0,0,0,40,4,22,0,11,0,24,5,0,69,38,0,12,0,0,0,31,0,26,0,0,13,7,34,20,3,0,0,22,0,26
16,0,0,6,0,65,0,59,6,35,22,34,28,0,55,0,1,25,0,11,0,40,0,0,0,0,22,36,47,38,14,0,0,50,3,46
41,22,0,24,0,62,0,17,0,0,0,60,2,0,54,27,11,22,0,3,8,16,0,0,0,0,0,5,19,0,15,0,0,16,0,39
103,173,180,183,171,120,17,3,17,47,3,72,4,0,51,3,12,29,51,17,24,0,3,29,0,48,6,75,21,56,9,0,16,24,45,36
57,0,14,0,0,10,5,9,12,46,0,31,0,16,52,39,37,11,18,0,0,0,0,17,0,44,0,25,8,37,22,0,5,2,37,6
0,0,18,0,44,36,7,3,0,65,27,86,0,4,55,25,16,16,0,22,50,3,0,13,3,27,0,34,10,35,17,0,3,1,26,25
28,0,26,29,30,6,11,4,9,55,13,72,2,8,231,200,189,233,48,0,14,54,14,8,9,0,0,62,3,79,0,24,0,28,19,15
10,0,0,0,0,0,19,0,28,25,23,61,0,24,41,37,7,33,2,0,25,0,39,20,10,0,0,69,16,67,0,0,4,52,41,29
156,187,220,196,209,256,209,175,204,206,256,256,196,201,238,256,209,224,189,201,194,199,204,255,190,214,232,250,220,242,203,180,200,202,205,219
6,0,0,0,0,37,0,37,3,13,0,44,20,0,108,19,0,37,0,0,0,30,0,45,0,0,0,0,33,9,33,0,0,30,0,45
2,0,0,0,0,45,0,37,0,13,21,19,21,0,113,24,15,40,0,11,0,39,0,13,0,0,0,15,18,3,4,0,0,57,18,49
8,4,0,31,0,60,0,15,11,0,43,62,58,0,66,54,0,40,0,3,0,0,0,0,2,0,0,0,18,10,48,0,0,29,0,28
14,131,243,205,228,64,9,13,0,8,0,34,0,0,47,0,12,40,0,0,0,2,0,12,0,0,0,0,0,43,0,0,49,0,0,35
39,0,30,0,3,55,0,21,30,88,26,83,0,0,22,15,5,0,4,0,3,11,0,44,0,0,15,74,14,31,46,16,12,32,24,30
40,29,0,0,23,24,0,0,0,34,0,46,0,0,61,12,0,13,36,0,0,0,0,13,0,38,0,43,0,59,38,3,32,0,36,17
0,0,8,0,0,0,16,15,27,7,0,68,0,25,197,214,227,228,81,11,14,0,12,8,0,3,0,36,28,26,0,17,0,12,18,19
0,0,0,0,0,0,51,9,26,25,0,60,0,16,25,37,17,34,0,0,0,0,16,10,22,8,0,24,27,64,7,39,0,43,17,13
0,2,0,0,35,14,19,0,41,0,12,50,16,25,44,62,10,56,8,0,1,31,44,35,35,28,0,19,8,54,0,10,22,38,2,11
0,2,0,0,0,42,9,0,57,0,0,74,0,16,36,31,0,49,26,0,0,0,0,15,20,1,38,196,217,256,193,70,0,34,0,44
0,0,0,9,0,69,0,30,11,3,27,44,23,0,48,24,9,24,0,28,25,25,13,27,25,0,14,34,44,46,46,0,9,45,2,67
0,1,0,0,0,46,0,25,31,0,18,55,21,0,69,0,19,3,0,2,0,7,0,69,0,6,11,29,25,23,36,0,0,52,14,40
15,0,0,0,0,26,10,0,1,0,0,28,0,0,104,29,56,31,0,14,8,18,0,59,3,8,0,24,31,33,7,0,32,20,38,25
0,0,43,166,178,254,178,30,0,0,0,82,0,1,9,0,32,4,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,7,7
0,0,0,0,42,0,15,0,0,3,0,43,0,4,0,31,0,0,0,14,0,0,22,12,0,0,0,36,0,55,0,7,0,6,0,14
0,0,0,0,0,0,35,0,0,0,20,23,0,0,11,78,0,28,3,9,0,0,0,0,20,0,0,0,11,49,0,0,0,46,0,12
0,0,0,0,0,6,0,12,0,3,47,8,0,0,48,224,175,233,181,65,0,33,0,0,0,0,12,14,53,9,16,0,0,49,0,27
0,0,0,0,0,50,8,7,0,0,6,29,26,0,38,38,0,33,0,40,0,18,0,8,0,0,5,31,0,17,28,0,0,0,0,29
15,0,16,0,7,0,0,17,0,0,0,67,1,0,60,0,18,0,16,0,0,0,0,24,2,34,0,13,28,29,8,0,0,0,28,14
0,0,14,0,38,22,0,0,0,49,11,81,0,0,36,31,36,30,58,0,48,0,0,53,7,20,12,84,190,228,195,184,76,49,8,7
0,0,0,0,50,0,8,0,2,0,0,46,0,32,40,8,9,44,0,0,0,0,10,11,3,0,13,36,0,60,0,29,0,12,9,8
0,15,3,0,0,0,9,0,5,0,54,66,0,31,23,76,0,52,0,0,16,0,13,0,28,16,32,11,0,35,0,26,0,28,12,25
0,2,0,15,0,9,23,0,64,5,39,54,0,0,0,52,0,88,0,5,13,0,0,31,23,0,16,0,2,26,56,0,0,72,15,40
0,6,0,91,157,248,170,146,33,0,17,28,10,0,36,15,2,15,2,19,0,1,0,44,5,8,0,0,32,20,19,0,15,8,13,37
20,14,0,13,1,29,22,15,0,46,15,53,27,3,53,61,0,32,4,0,2,53,0,24,0,22,1,19,24,30,19,0,44,0,13,23
19,0,0,0,0,10,0,10,13,0,0,82,6,5,74,25,26,23,30,0,8,17,0,45,0,18,0,22,29,39,36,0,0,7,37,20
3,0,23,0,15,41,0,7,0,48,7,57,1,9,37,0,138,226,161,166,106,0,0,0,3,0,0,13,0,48,0,0,0,0,15,6
0,0,0,0,12,0,32,0,9,0,16,40,0,8,24,56,0,20,11,0,0,4,0,0,0,0,0,0,0,13,0,0,0,2,0,4
0,0,0,0,0,3,11,0,3,0,10,96,0,34,0,40,0,57,0,0,0,0,3,0,0,0,0,36,0,52,0,1,0,38,0,16
0,0,0,0,0,0,25,0,7,20,0,32,16,0,39,36,0,62,0,0,0,0,0,0,41,0,16,0,35,209,193,193,210,87,7,57
0,0,0,24,0,0,0,0,0,0,30,7,6,0,19,0,25,25,0,0,9,0,10,30,13,16,0,0,27,27,27,0,15,11,2,31
12,0,0,0,0,21,0,0,0,15,0,55,9,0,21,26,44,43,0,0,0,47,0,24,0,20,0,0,23,4,0,0,11,19,1,9
32,0,15,14,6,0,0,19,0,8,14,61,0,0,52,14,9,16,28,0,0,16,0,18,0,36,0,49,0,32,13,0,17,0,28,7
1,0,19,0,0,177,158,172,234,99,20,64,0,5,0,31,0,28,37,0,26,0,0,0,0,0,0,40,5,40,0,12,4,39,0,0
0,0,11,0,4,0,33,0,0,20,0,75,0,23,43,57,3,48,14,11,38,0,22,0,23,0,32,12,4,54,7,10,0,10,0,11
0,10,0,0,5,52,36,0,36,0,0,59,15,8,39,33,0,52,0,19,0,0,2,0,5,0,4,6,6,3,0,0,0,31,0,47
0,2,0,32,0,34,34,0,43,0,17,65,3,0,23,70,0,130,193,186,182,130,28,47,20,0,0,13,64,26,32,0,0,8,0,41
1,20,0,1,0,51,0,10,0,9,0,54,9,0,85,38,0,15,40,0,0,0,0,45,0,46,32,0,45,30,0,6,0,30,10,11
8,0,0,28,1,7,40,29,0,29,0,56,0,0,60,12,28,23,0,24,8,18,6,28,2,32,0,46,32,39,34,0,19,139,182,202
256,220,184,190,202,232,184,171,165,216,240,256,159,187,256,231,231,229,172,160,224,195,192,220,195,202,206,231,218,237,247,196,190,209,146,89
0,0,0,19,0,17,0,0,0,0,13,50,28,0,5,0,19,15,1,0,0,9,0,31,0,0,0,0,24,0,0,0,10,24,0,41
22,0,0,1,0,8,0,4,0,33,0,25,10,0,54,23,14,0,1,0,0,0,0,28,9,0,25,0,29,35,22,0,0,0,0,20
6,0,0,0,0,16,0,38,0,15,5,47,22,0,63,21,43,26,0,29,0,0,0,13,15,22,14,0,7,23,1,0,0,35,5,31
7,0,0,0,0,146,144,209,191,167,25,82,12,0,47,23,21,27,32,0,0,0,0,31,0,7,3,6,0,15,10,0,18,7,16,4
1,0,0,0,25,0,0,0,0,76,0,82,0,8,46,41,34,25,0,0,0,0,0,11,0,40,0,32,12,1,39,13,1,13,0,27
16,0,5,8,0,25,0,24,3,11,29,68,0,16,42,18,32,0,25,0,4,0,0,37,0,38,0,5,11,36,0,4,0,0,17,2
0,0,16,0,0,27,10,44,4,20,16,55,0,0,27,0,0,5,48,133,221,226,137,70,18,59,0,8,19,37,0,0,0,0,51,0
19,0,14,0,25,34,6,34,0,19,0,77,0,0,25,26,17,20,0,0,23,1,0,13,0,14,0,18,0,48,0,0,36,0,34,0
0,5,1,16,50,0,4,0,0,16,2,43,0,5,31,59,0,0,4,0,9,0,25,0,20,38,4,78,22,59,12,0,0,7,15,0
0,0,0,0,11,29,20,0,28,0,0,63,0,0,0,29,0,32,14,0,12,0,0,7,52,0,0,44,0,73,5,55,141,188,204,203
16,2,0,0,0,7,20,0,15,0,19,77,15,9,71,48,0,58,0,0,6,0,30,8,37,0,0,6,7,39,9,0,0,27,0,43
0,25,0,69,20,18,0,0,9,11,50,192,190,198,256,256,194,227,185,178,193,179,178,233,205,256,243,238,223,256,190,150,219,193,194,213
256,209,198,184,203,256,201,183,205,228,256,256,210,170,247,163,200,239,197,177,196,203,206,239,193,213,206,220,227,239,187,177,223,214,197,208
0,0,0,9,0,20,10,15,8,2,6,28,28,0,33,0,0,41,0,0,0,4,0,0,0,0,0,24,24,0,0,0,0,13,0,43
0,0,0,0,0,22,0,16,0,0,10,55,64,0,57,35,0,22,0,11,0,5,0,22,14,0,30,0,35,37,11,0,0,35,0,37
0,0,0,23,0,59,0,0,0,6,26,3,48,0,81,52,0,59,0,50,2,10,20,2,43,0,56,0,48,0,0,0,0,27,0,40
0,123,176,166,239,120,13,18,0,0,6,39,0,0,76,13,14,40,0,0,0,26,0,8,0,0,27,16,0,5,12,0,5,24,9,9
0,0,9,0,0,40,4,11,0,2,24,43,2,0,67,34,35,29,0,0,0,26,0,3,0,9,0,21,0,9,16,0,0,16,0,33
5,6,36,43,0,46,0,12,10,0,19,63,0,0,36,18,0,5,1,0,4,2,0,0,0,0,26,9,43,18,32,4,0,0,0,28
0,0,0,0,2,76,0,40,0,7,0,50,1,0,147,228,248,256,114,6,12,40,0,16,0,36,0,43,0,16,0,0,0,0,7,4
3,0,9,0,31,26,16,10,0,24,0,76,0,0,20,0,0,37,20,0,27,7,8,7,0,34,0,0,0,51,0,0,67,0,49,33
22,0,10,11,0,6,38,0,0,9,0,83,0,2,86,20,0,20,7,0,0,0,20,18,1,33,0,54,5,20,0,0,14,13,34,13
10,0,8,8,28,25,18,0,34,18,4,93,10,0,72,67,42,0,37,0,0,0,0,2,0,13,0,138,204,251,202,86,0,48,14,38
0,8,0,0,0,0,66,9,1,15,15,51,48,0,34,52,0,55,3,0,28,24,18,12,35,2,28,55,27,69,0,53,9,55,18,28
0,22,0,0,0,18,31,0,4,0,19,71,0,0,44,27,0,72,0,0,0,29,20,20,9,0,1,12,5,16,34,9,0,29,7,47
0,21,0,3,0,13,26,0,27,7,25,2,14,0,33,55,0,44,0,24,0,17,21,5,13,4,47,13,29,34,31,0,0,37,5,34
18,8,0,134,203,212,170,160,1,0,0,8,13,0,100,16,0,0,0,0,0,11,0,36,0,14,0,15,4,22,26,0,0,0,18,0
0,0,5,0,0,0,0,12,0,19,0,62,0,0,24,0,11,0,22,0,0,16,0,62,0,0,0,4,0,19,0,0,20,0,0,5
0,0,11,0,26,0,0,0,0,0,0,62,0,20,17,0,30,15,28,0,0,0,0,1,0,15,0,0,0,17,0,4,0,0,15,2
0,0,0,0,29,0,0,0,0,10,0,64,0,15,0,25,201,225,186,145,104,0,42,0,9,0,5,0,0,62,0,15,0,15,0,4
0,13,0,0,7,31,31,0,22,0,20,20,0,27,32,97,0,35,0,0,0,2,0,0,3,0,14,10,0,25,0,0,0,33,0,31
0,0,0,2,0,30,0,0,0,20,49,46,15,8,11,74,0,69,0,0,0,0,0,4,16,0,24,32,34,12,0,0,0,41,0,43
0,0,24,0,6,23,0,0,0,0,19,61,0,0,60,0,0,57,0,1,0,0,0,0,30,0,41,0,124,196,178,182,143,26,4,36
21,0,0,0,0,56,0,11,6,0,36,52,11,0,60,36,25,0,12,0,0,5,0,50,0,1,19,26,23,25,0,0,0,0,41,9
32,0,30,14,0,41,0,20,0,10,0,88,6,10,63,25,23,15,23,0,0,9,0,39,0,11,0,31,37,40,23,0,0,20,31,19
0,0,0,1,14,0,41,0,0,11,7,89,0,10,39,0,4,9,43,0,19,6,11,33,1,0,0,30,15,47,0,0,0,0,13,10
0,6,7,0,123,229,184,183,174,53,0,42,0,0,74,39,0,11,1,0,0,0,3,0,26,7,30,43,10,50,0,0,0,36,6,39
0,14,0,71,0,14,11,0,12,0,38,50,13,25,73,69,0,69,33,1,0,0,19,19,0,14,26,24,8,46,0,0,0,64,8,50
0,12,0,37,4,18,34,15,12,0,67,54,7,1,50,73,0,69,0,0,8,0,0,0,12,0,23,18,22,3,0,0,0,61,4,50
0,0,0,4,0,14,0,35,2,22,55,55,28,0,106,47,0,219,177,167,172,78,0,22,0,0,0,19,8,4,1,0,50,38,13,14
26,0,12,0,0,37,0,0,0,0,0,59,8,0,60,1,0,0,5,0,0,0,0,5,0,0,0,37,4,24,0,0,0,2,11,7
0,0,9,0,24,9,0,12,0,0,17,45,0,0,76,19,28,0,50,0,0,1,0,0,0,10,0,10,0,35,0,0,0,2,0,0
0,0,7,3,14,0,0,0,0,0,0,60,0,0,72,22,0,0,0,0,27,0,0,18,10,0,0,37,0,109,149,184,163,212,77,28
0,0,0,5,6,0,59,0,18,0,25,2,0,8,17,70,5,31,0,0,2,0,28,22,0,0,13,33,10,47,0,26,0,19,0,20
0,0,0,29,22,2,17,0,48,18,47,83,1,7,59,75,0,27,0,0,6,0,0,0,12,0,37,0,0,56,0,0,0,36,0,25
0,0,0,8,0,11,34,0,22,0,11,44,9,0,33,13,0,67,0,16,0,0,9,10,27,0,2,2,16,35,0,31,0,87,3,31
0,0,0,0,0,44,147,207,236,218,110,24,32,0,76,34,6,20,0,0,0,44,0,23,0,0,0,22,49,41,28,0,45,33,0,46
18,0,0,0,20,20,0,35,0,6,8,80,13,0,77,26,11,21,1,0,0,0,0,43,0,7,3,0,9,36,3,0,15,30,8,45
20,0,0,0,7,22,0,2,0,46,39,65,0,0,95,27,4,0,33,0,0,25,0,52,3,30,0,40,30,26,17,0,3,22,44,8
8,0,12,0,33,31,0,0,13,17,0,64,0,0,66,47,30,28,72,156,172,219,131,75,7,6,0,50,2,61,0,0,17,35,37,25
0,0,0,0,0,0,37,0,25,18,12,61,0,4,81,79,0,0,32,0,0,0,27,0,8,3,17,62,0,94,0,8,24,7,29,34
0,2,0,0,12,18,46,0,0,40,0,69,0,3,41,76,17,6,3,0,0,0,20,24,18,0,0,16,11,94,0,0,1,29,12,5
2,17,0,0,6,0,2,0,37,29,16,94,0,11,53,91,25,28,0,6,0,0,27,0,23,9,0,30,20,68,0,87,202,229,205,174
6,12,0,0,4,82,3,0,15,24,41,43,31,0,100,66,0,32,0,22,0,32,115,226,186,185,256,173,246,256,168,163,172,226,219,210
256,219,204,217,224,256,196,223,227,216,232,256,235,183,256,256,176,248,224,175,232,217,222,228,203,239,248,226,243,256,163,162,178,202,216,232
0,0,0,0,0,5,148,185,198,242,245,256,204,198,256,256,217,256,212,192,197,218,216,252,178,204,216,246,254,235,188,167,196,240,218,228
0,0,0,66,0,24,0,26,41,36,11,44,14,0,57,55,0,40,0,6,0,31,0,14,0,0,0,0,27,38,0,0,0,67,22,71
48,0,25,8,2,37,0,20,0,36,19,23,14,0,52,36,6,56,0,29,0,58,14,66,8,0,20,18,39,49,50,21,0,42,0,45
10,1,0,23,15,88,5,19,19,17,47,61,52,0,43,40,0,55,2,24,0,40,3,41,18,1,0,1,41,40,19,0,0,48,2,51
0,0,0,129,210,246,174,95,12,26,26,51,0,0,58,42,56,36,13,10,8,13,0,58,13,24,8,52,34,47,0,0,11,19,33,33
33,0,0,0,25,48,0,54,0,56,16,100,0,6,77,40,55,51,24,0,0,7,0,30,0,9,0,14,59,56,16,0,22,26,23,49
59,0,0,0,0,61,0,36,0,41,49,51,12,0,72,12,7,0,13,0,35,49,0,69,19,1,20,5,33,43,7,0,20,15,19,31
24,0,18,0,0,50,0,18,57,86,43,76,7,0,27,0,105,253,201,172,122,37,3,51,17,6,13,34,24,85,0,0,0,19,55,25
11,0,36,26,8,20,4,5,41,27,37,79,6,15,36,17,0,15,0,0,42,0,35,0,13,19,8,49,17,62,0,28,0,10,44,29
28,11,0,0,35,28,48,0,0,13,14,95,1,15,38,67,15,59,27,0,7,0,19,4,0,12,0,68,34,81,0,0,0,37,27,35
0,1,17,0,17,0,26,0,26,0,0,87,0,27,32,58,0,5,16,0,44,0,30,29,26,11,0,46,25,173,166,177,164,174,51,33
0,0,0,0,0,23,2,0,12,3,33,61,14,12,32,63,0,66,0,0,122,150,209,222,218,233,191,214,236,256,167,200,235,227,208,221
256,208,160,175,229,256,172,197,192,238,220,256,219,182,235,246,249,250,198,173,215,216,193,225,179,203,183,256,244,256,201,239,172,241,212,225
5,12,0,0,0,40,1,18,22,9,30,72,35,0,30,28,0,22,0,0,0,27,11,43,0,4,0,3,42,44,29,0,0,41,13,54
44,0,0,0,0,27,0,15,18,42,40,67,13,0,81,13,38,37,0,2,0,44,19,26,0,0,3,2,34,20,0,0,20,47,7,60
14,16,2,0,0,60,0,20,44,7,60,54,16,12,74,41,12,19,15,0,0,47,0,0,0,19,12,17,24,38,5,0,0,22,8,50
50,150,181,161,153,100,0,41,0,55,32,93,0,17,31,43,40,44,0,0,9,0,0,50,1,56,25,60,7,53,49,0,15,31,25,18
6,0,35,0,16,43,32,15,34,55,0,98,0,0,34,0,33,33,39,4,4,0,0,46,0,16,0,61,46,59,0,0,12,24,59,53
35,0,48,128,243,237,209,218,213,256,253,256,167,209,256,249,221,248,236,201,194,183,170,234,205,219,244,221,241,256,153,216,209,222,201,231
26,0,0,16,0,83,8,72,13,41,96,251,189,172,256,227,208,250,169,184,192,229,186,256,185,196,219,256,227,256,178,173,208,244,208,235
0,11,0,35,0,38,0,23,10,12,38,46,24,0,41,19,0,0,0,0,0,7,0,57,0,29,0,28,8,35,0,0,13,73,1,59
15,0,8,17,0,27,6,36,14,0,34,21,16,0,62,16,0,28,0,0,0,29,12,37,5,0,9,0,65,21,0,0,0,59,0,51
0,0,0,80,31,82,7,0,35,0,53,26,43,0,51,41,0,52,0,10,26,0,2,14,37,0,46,16,31,47,6,0,0,68,3,26
0,9,0,0,0,90,160,174,235,174,101,98,59,0,78,18,18,69,0,2,0,20,0,59,0,13,0,27,48,16,0,0,0,76,0,41
29,0,0,0,0,26,0,26,27,23,51,68,4,0,72,18,40,53,0,0,0,34,0,34,0,2,1,20,41,42,44,0,10,48,19,51
59,0,33,27,2,68,43,41,20,17,28,66,44,16,49,23,7,39,0,0,0,31,33,29,0,0,136,247,218,256,196,164,209,242,225,224
256,239,200,227,241,256,196,186,172,247,221,256,178,175,256,230,225,241,173,172,196,210,209,188,35,7,25,36,62,51,0,0,8,53,0,46
24,0,0,18,0,16,0,43,0,32,25,88,0,0,46,47,16,48,13,0,2,60,13,96,1,24,24,61,39,61,32,0,36,37,7,43
54,0,18,18,18,71,7,67,15,70,43,95,12,0,82,26,2,64,39,1,0,73,0,34,0,14,26,16,44,32,36,0,0,31,16,61
20,0,8,1,0,73,5,19,1,66,55,77,38,8,93,2,46,67,0,24,9,14,0,61,0,36,46,37,47,58,0,0,35,195,204,232
164,0,6,0,0,0,7,13,0,32,21,92,0,4,12,25,16,18,23,6,45,0,0,23,5,23,0,54,15,52,0,0,17,31,17,48
10,0,18,0,0,53,17,32,27,44,22,64,38,0,90,38,9,23,13,6,17,18,0,68,0,9,31,0,37,59,22,0,22,17,52,33
44,0,6,3,0,43,0,43,25,8,54,83,25,0,44,0,7,49,5,10,0,37,15,57,18,16,0,61,44,70,23,0,29,1,43,25
49,0,46,0,36,0,0,22,23,140,208,256,176,131,62,29,0,24,0,0,0,0,0,0,0,0,16,40,8,72,22,0,20,53,51,20
0,0,14,0,18,17,22,0,3,45,14,148,12,40,25,27,0,0,21,0,36,5,0,11,0,50,2,34,19,51,0,0,0,40,45,22
11,0,38,0,32,31,0,36,0,64,0,99,0,0,0,30,0,25,23,0,0,0,0,0,0,0,0,68,7,56,7,0,28,14,17,18
4,0,13,0,0,54,1,0,14,43,2,67,0,0,27,22,0,10,0,0,16,16,23,198,194,177,196,101,40,91,0,0,15,7,36,26
0,0,0,0,0,2,39,0,30,0,8,72,0,6,22,55,0,50,0,0,0,0,5,14,23,0,0,44,11,71,6,14,0,37,22,19
