19,0,0,34,16,50,0,21,0,31,34,64,9,0,39,0,0,7,0,19,0,72,16,27,11,0,24,22,37,21,5,0,31,3,16,39
0,8,0,0,0,0,34,4,19,25,26,36,0,0,32,22,0,93,8,3,11,20,33,34,34,0,0,61,7,67,5,0,0,52,22,8
0,13,0,8,3,39,34,0,34,1,52,75,0,11,60,36,4,34,0,0,0,0,53,45,41,9,29,43,25,45,0,41,0,8,1,76
256,198,197,132,19,35,0,15,8,46,54,84,22,0,80,31,8,76,6,27,24,33,0,0,1,0,2,25,56,41,27,0,13,58,10,59
7,1,0,6,8,79,0,43,13,64,5,57,11,0,88,0,19,58,0,13,0,25,4,18,42,2,5,16,62,51,45,8,0,64,5,34
18,0,4,7,0,36,7,26,0,19,0,67,25,0,101,0,28,57,29,0,11,51,2,39,7,2,0,0,34,39,27,4,0,26,18,39
11,0,0,0,0,35,15,15,20,28,1,59,178,200,231,256,96,53,14,0,0,0,13,46,0,39,0,68,24,74,5,0,2,15,42,29
7,0,11,0,56,47,41,15,11,49,0,138,0,6,32,66,26,48,51,0,8,0,0,44,0,24,0,15,18,80,0,0,4,20,49,16
0,0,0,23,62,49,25,0,0,40,0,90,0,12,30,60,24,24,18,0,2,14,5,46,0,36,50,75,29,70,0,6,19,20,33,0
0,0,0,0,0,55,29,0,34,20,36,104,23,2,36,45,0,31,1,0,55,0,18,30,78,222,214,239,237,93,4,31,0,63,0,33
0,29,0,30,0,18,0,0,14,0,53,38,22,0,39,24,0,64,0,46,0,23,0,0,0,0,0,0,35,49,0,0,0,31,0,46
0,12,0,4,0,53,0,0,0,0,74,61,16,0,86,51,15,63,5,0,0,9,0,0,2,0,35,12,37,11,0,0,0,2,3,28
0,0,0,0,0,0,0,12,0,34,39,51,8,0,63,9,3,53,16,31,0,42,0,57,0,0,6,0,24,42,0,0,52,18,5,10
107,183,202,241,156,56,56,20,27,43,5,99,4,29,14,12,0,22,13,0,48,0,0,5,0,31,0,24,0,70,0,0,7,40,39,0
0,0,10,0,9,34,15,0,0,34,12,126,0,41,93,52,8,25,0,0,17,0,29,13,17,0,0,48,30,98,15,0,14,24,29,7
0,0,0,0,12,5,46,0,41,0,30,87,0,32,27,110,0,63,6,0,2,0,0,17,0,16,0,52,13,60,0,0,0,47,0,12
0,0,0,0,0,40,0,15,34,0,30,51,28,122,256,222,229,112,13,34,6,31,13,22,0,0,31,0,41,49,6,6,11,47,3,35
9,0,0,10,0,92,0,5,15,23,24,31,20,0,90,90,45,50,0,16,38,14,0,30,0,10,0,37,59,46,0,0,28,26,17,65
26,0,3,0,0,61,0,18,33,22,54,83,20,11,149,33,32,58,6,0,3,22,0,27,4,2,10,0,52,38,2,0,0,24,38,44
28,0,33,0,5,56,0,20,22,50,0,103,23,0,38,34,18,38,13,5,4,20,0,75,0,78,195,237,237,256,66,0,0,57,31,7
7,0,6,15,35,41,49,0,0,16,0,117,11,18,10,34,0,27,19,0,14,0,22,29,0,1,0,54,40,78,9,0,0,23,49,24
0,0,34,0,54,54,34,0,19,7,9,123,11,18,45,60,26,8,30,0,58,20,0,52,0,35,0,30,16,79,0,0,18,12,9,16
7,0,15,0,45,9,32,0,0,14,28,117,0,5,17,47,0,56,20,0,43,21,29,1,21,3,0,49,27,93,9,5,5,19,53,46
0,0,89,190,223,236,90,0,34,2,12,108,0,0,17,24,0,54,0,0,24,0,13,23,0,30,0,27,14,61,0,0,0,67,5,16
0,2,0,0,0,0,0,0,0,3,23,68,0,0,32,42,20,76,0,0,45,5,13,19,23,0,1,36,36,57,0,0,0,25,0,45
0,9,0,0,0,0,2,0,28,0,35,23,0,0,35,58,0,47,0,0,0,0,0,0,12,0,35,10,18,49,0,0,0,84,0,27
0,0,0,13,0,44,0,0,0,0,0,58,28,1,111,204,220,239,170,111,12,8,0,18,0,0,43,3,54,54,0,0,0,26,27,54
11,0,0,23,0,29,12,20,0,35,37,68,21,0,74,35,9,42,11,12,0,49,2,49,0,0,11,23,61,36,18,0,22,0,26,37
1,0,0,0,0,37,0,0,18,57,0,60,15,0,47,23,23,32,0,0,0,35,0,86,39,27,0,28,58,49,56,0,35,1,30,33
10,0,0,4,0,22,0,0,0,15,0,78,0,0,32,0,36,0,16,0,25,62,0,56,0,5,0,58,221,256,201,205,92,32,53,28
0,0,10,0,37,34,35,15,5,32,6,107,0,2,56,74,1,8,32,0,17,0,30,14,0,1,13,39,43,63,0,10,0,39,10,25
0,0,0,0,0,17,37,0,26,0,0,117,2,22,45,55,0,20,0,0,1,6,52,5,23,0,0,53,0,54,0,20,0,24,23,39
0,0,0,0,1,19,20,0,61,0,32,33,0,0,28,28,0,48,16,7,0,0,0,18,16,12,27,32,38,86,0,46,0,38,0,29
0,13,0,51,199,246,166,184,68,0,0,66,32,0,74,45,0,50,0,0,0,0,15,55,11,0,0,27,72,57,45,22,16,49,0,79
14,0,0,20,17,39,0,4,0,6,17,14,37,0,58,82,45,70,0,34,0,6,9,6,2,9,34,0,57,54,0,0,25,12,17,57
8,0,1,44,14,47,0,49,0,23,0,50,0,0,38,0,9,40,44,18,0,19,0,24,0,0,15,38,16,55,0,0,38,24,40,40
32,0,0,0,0,34,8,6,2,10,18,74,4,5,98,17,110,237,152,168,144,16,0,30,0,1,0,69,0,60,0,0,4,16,52,8
0,0,13,0,2,0,20,0,23,0,0,86,0,25,12,18,11,6,44,0,0,32,14,0,0,0,0,48,0,80,0,0,0,0,30,1
0,0,1,3,0,0,11,0,16,9,0,89,0,12,66,69,0,17,0,0,11,5,19,9,0,0,0,41,10,83,23,61,0,43,1,8
0,5,0,0,39,0,18,0,41,25,60,57,0,0,7,30,0,47,0,0,0,10,0,0,11,0,16,5,11,208,180,192,211,172,15,56
0,4,0,12,14,15,0,0,26,0,40,48,7,0,54,20,0,22,0,9,0,47,0,12,0,6,35,10,27,31,53,0,0,30,6,72
0,0,0,51,0,44,25,24,12,19,60,99,41,3,64,52,0,54,0,49,0,0,0,10,0,0,0,26,15,33,0,0,0,61,8,69
8,0,0,5,0,14,0,0,0,5,49,46,19,0,35,11,0,45,0,0,0,35,0,26,0,0,51,0,60,32,35,15,9,11,8,52
0,0,0,0,0,153,154,168,171,162,44,71,0,0,52,9,0,0,16,0,14,16,0,50,3,37,15,18,41,64,18,0,40,0,10,12
15,0,32,0,20,22,0,5,0,84,0,91,0,26,39,20,20,0,53,0,20,12,4,65,0,13,31,57,48,83,0,10,0,13,17,22
14,0,19,0,12,0,0,0,0,18,0,94,0,21,34,52,9,42,6,0,11,0,15,23,14,0,0,31,2,80,0,0,0,24,37,27
0,0,0,0,1,10,1,0,30,0,38,59,22,33,4,75,41,39,175,155,146,183,70,36,30,0,14,2,49,46,15,1,0,61,0,64
0,19,0,5,0,50,0,2,14,0,52,59,0,20,47,51,11,49,0,8,0,40,0,32,8,0,19,0,42,63,0,35,0,0,0,50
0,11,0,30,0,41,0,31,20,12,1,49,26,28,77,49,18,6,0,66,0,0,15,51,33,12,26,12,62,60,60,0,4,43,10,48
14,0,0,0,0,59,4,11,0,34,13,66,17,0,58,0,1,47,0,0,0,8,0,54,0,11,0,14,64,54,82,169,204,242,163,71
3,0,0,0,0,11,0,0,0,0,2,73,0,0,33,33,0,0,22,0,0,0,0,15,0,20,13,49,19,81,0,0,0,0,36,21
0,0,0,0,12,17,23,3,0,0,18,81,0,16,22,11,0,14,7,0,4,0,0,27,10,16,0,41,10,73,0,0,0,12,20,23
0,0,0,0,16,0,26,0,9,0,2,84,0,0,18,26,0,8,12,0,0,0,0,0,0,0,0,53,0,85,0,25,0,35,14,2
0,0,0,0,15,0,89,198,194,222,207,116,14,0,22,60,16,53,0,0,0,2,0,14,0,0,0,27,39,55,0,0,0,74,0,53
0,0,0,5,0,10,10,11,38,12,3,68,48,0,37,53,0,57,9,0,0,0,6,11,16,0,27,0,44,69,0,16,0,37,0,50
0,0,0,8,0,43,0,0,47,0,69,30,44,0,96,26,0,45,0,3,0,17,0,27,42,0,2,0,58,52,1,46,0,4,2,52
0,0,0,35,0,31,0,10,7,27,52,20,8,0,62,31,0,0,0,107,173,169,193,140,6,22,13,37,9,49,28,0,4,13,16,20
4,0,3,0,0,0,11,9,24,25,13,94,0,2,61,9,31,34,38,30,0,0,0,39,0,3,8,0,0,48,7,0,28,10,51,22
0,0,0,0,0,19,0,5,6,31,8,82,0,8,40,23,4,34,20,0,10,0,0,22,0,0,0,35,18,72,0,0,0,0,33,36
0,0,12,0,0,0,44,0,0,36,20,86,0,17,12,43,35,43,16,0,0,0,5,0,27,0,0,4,21,75,8,56,155,184,210,229
0,8,0,0,11,0,36,0,40,0,46,35,0,15,24,61,19,61,0,10,34,0,1,0,34,0,0,14,22,63,0,0,0,71,0,54
0,24,0,0,19,77,34,0,38,34,51,78,11,7,52,65,13,74,2,8,0,8,0,6,39,0,19,60,33,89,0,0,0,82,0,50
0,19,0,7,12,70,0,0,39,19,20,57,2,0,53,43,0,63,0,19,0,15,8,13,37,3,51,18,56,76,0,44,0,25,6,52
0,5,0,10,0,59,0,0,161,204,216,256,58,0,77,31,0,31,0,0,0,5,0,38,0,0,2,0,39,31,14,0,0,0,10,26
21,0,0,0,0,22,0,3,5,12,0,53,0,0,104,0,33,17,0,0,0,0,0,51,0,0,0,0,8,30,16,0,0,23,12,35
0,0,0,0,0,29,0,0,0,19,0,82,0,0,62,11,53,20,18,0,0,14,0,25,0,8,0,12,30,32,0,0,0,0,4,7
0,0,1,0,14,7,0,0,0,51,0,102,0,0,50,0,12,15,6,0,2,192,208,225,182,48,15,66,13,73,0,0,0,0,5,22
0,0,0,0,16,0,16,0,16,9,0,97,0,21,22,41,0,0,0,0,44,6,28,7,8,0,0,65,11,96,35,0,0,0,6,36
0,0,0,0,23,11,0,0,37,23,36,50,0,25,31,64,5,26,0,0,0,0,26,36,47,0,0,4,9,69,0,28,0,52,10,29
0,41,7,0,15,0,20,0,29,11,0,76,3,1,31,18,0,55,0,11,8,0,0,38,9,0,46,30,15,38,2,0,0,79,196,220
256,66,0,24,0,25,0,0,12,8,46,64,10,2,74,0,0,48,0,0,15,0,15,25,8,0,16,25,29,27,16,0,0,38,0,58
0,0,13,17,30,47,0,13,0,19,23,29,24,0,70,66,0,65,0,0,0,0,0,30,0,10,0,25,52,70,0,0,0,1,0,41
23,9,0,0,0,60,0,62,0,68,34,60,2,0,80,6,56,11,5,0,0,34,0,30,0,39,3,0,20,22,18,0,16,0,36,34
39,0,0,0,0,24,0,16,0,104,231,256,190,164,105,31,22,11,31,0,28,25,12,59,0,10,0,88,12,92,0,0,13,0,32,34
0,0,0,0,13,0,15,0,0,32,8,70,0,65,56,25,17,13,26,26,1,0,27,21,15,0,0,60,1,80,0,0,10,13,23,20
0,0,0,0,41,11,24,0,25,20,20,90,0,58,87,51,0,34,2,0,6,25,20,0,0,0,0,53,30,93,0,0,0,0,5,6
0,0,0,0,6,0,32,1,38,0,28,61,0,0,38,41,0,76,0,0,0,26,119,255,174,207,114,68,43,29,3,39,0,71,19,32
10,6,0,0,39,45,0,0,17,37,50,58,35,10,56,46,15,76,1,30,0,69,35,13,28,0,14,36,51,75,29,0,0,22,11,61
0,0,24,0,0,34,13,39,0,14,27,86,0,0,54,37,0,34,5,27,8,78,0,58,0,39,15,32,63,59,53,7,0,20,11,44
20,0,0,0,0,9,7,28,0,60,50,95,26,0,90,54,3,14,29,12,0,78,0,43,0,34,0,35,24,37,54,0,15,15,93,197
256,188,92,0,32,0,8,0,0,50,0,92,0,2,29,16,0,17,0,0,2,0,45,9,0,0,0,19,8,81,0,11,0,11,17,5
0,0,0,0,0,0,31,0,19,10,8,66,0,30,56,33,0,56,7,0,12,0,0,4,5,1,25,28,29,80,0,28,0,34,0,23
0,0,0,0,22,30,10,0,26,0,43,52,0,22,30,29,0,71,0,0,0,0,19,22,9,0,13,39,19,82,0,0,0,52,0,53
0,0,0,11,7,20,0,0,41,5,114,256,189,181,196,52,0,55,0,5,0,53,0,0,0,0,0,0,40,66,11,10,3,32,11,61
13,0,0,8,0,39,0,23,0,16,6,85,6,0,140,33,0,49,0,0,28,0,0,51,0,29,0,1,15,48,16,0,0,10,21,24
6,0,22,0,0,64,0,22,0,47,29,76,0,9,77,20,45,18,32,41,11,24,0,67,0,16,0,31,19,31,26,0,34,3,40,34
13,0,0,0,0,29,0,1,14,28,0,113,0,0,65,23,28,43,1,0,24,44,1,155,177,256,186,160,49,89,5,0,0,22,25,13
9,0,8,0,0,22,15,27,0,14,48,52,0,19,62,22,0,32,19,0,18,28,10,13,1,14,0,10,32,79,0,5,0,29,5,33
0,9,0,0,25,0,33,0,4,46,0,25,0,0,80,62,0,33,0,15,22,6,11,29,41,0,22,17,33,86,0,6,24,61,0,35
0,15,0,6,2,55,6,0,30,0,49,64,32,10,42,51,0,64,28,15,0,0,0,3,12,0,0,25,34,74,0,13,3,48,0,65
256,207,193,140,0,68,13,17,61,0,0,75,73,0,69,14,3,63,0,26,0,8,0,35,0,0,17,55,61,36,31,0,8,43,1,44
27,0,0,29,0,21,0,30,5,22,0,62,2,0,90,0,35,50,0,14,0,2,1,73,40,0,15,0,50,57,36,0,14,13,0,55
19,0,0,4,26,44,0,11,34,36,0,85,1,4,78,0,31,12,33,0,26,37,1,51,0,23,0,8,48,34,4,0,0,5,22,26
13,0,51,10,24,35,0,22,4,21,27,123,188,224,246,233,60,47,10,0,0,141,223,233,191,208,192,250,241,256,182,184,196,254,214,226
256,229,210,184,225,256,220,171,155,215,205,256,198,173,256,256,213,251,193,172,244,236,212,256,193,241,231,256,256,256,187,218,179,253,220,235
0,0,0,21,0,60,0,14,18,0,18,38,33,0,77,26,2,27,0,0,21,0,0,47,8,0,29,0,48,52,27,0,0,55,19,51
14,0,0,0,5,33,0,0,0,43,22,76,26,0,92,67,20,52,0,18,24,10,0,71,33,18,35,12,12,61,11,0,10,54,22,55
8,0,0,17,0,62,1,19,13,2,31,85,17,0,30,33,10,74,0,44,0,1,0,7,30,0,33,7,41,56,1,0,7,54,0,62
0,0,0,119,236,256,182,103,50,19,31,69,0,0,45,30,9,47,9,0,0,10,0,36,0,23,0,29,23,61,16,0,30,0,52,20
14,0,0,0,34,59,19,17,15,34,0,96,18,4,95,69,53,2,40,0,1,8,0,40,0,8,14,19,74,72,4,0,48,19,39,67
25,0,25,35,13,90,22,26,47,27,0,94,8,0,71,47,10,23,23,0,0,1,14,69,32,12,0,41,24,67,20,0,18,63,50,31
8,0,3,12,0,72,30,43,14,46,21,94,5,12,57,1,112,218,202,197,147,68,0,0,26,6,0,32,12,90,8,0,0,20,73,45
22,0,54,0,37,26,53,35,16,19,16,105,10,11,21,37,0,27,12,0,11,17,43,12,44,15,0,15,14,82,0,0,0,33,51,50
25,0,0,0,29,27,4,0,5,29,19,100,0,14,59,39,0,53,0,0,83,0,5,0,28,0,8,44,36,67,0,17,10,33,55,25
0,0,0,0,29,28,19,9,44,22,54,74,0,40,64,68,0,81,10,1,53,0,25,3,50,9,11,52,47,182,209,165,208,200,46,39
0,0,0,0,0,19,13,0,24,0,29,68,7,0,17,23,0,60,0,15,1,0,19,31,66,0,0,34,24,80,0,19,0,59,0,26
0,0,0,27,0,0,0,0,44,0,52,35,3,0,53,50,0,59,0,15,0,2,0,0,0,0,37,0,56,37,5,0,0,88,0,49
0,0,0,0,0,24,0,0,18,0,24,50,6,0,71,22,0,0,0,0,37,10,0,25,0,0,17,7,67,44,30,0,0,74,6,47
0,0,0,0,0,142,196,164,207,182,53,68,10,0,80,0,8,11,0,0,22,0,0,25,0,0,42,48,38,56,45,0,11,0,29,38
0,0,0,0,12,10,25,0,0,35,0,113,0,13,24,0,1,36,49,0,21,23,0,75,0,0,0,43,42,44,25,0,18,39,40,39
0,0,15,0,13,13,9,0,15,45,1,117,26,10,51,31,22,17,49,0,40,39,12,45,0,27,16,39,6,50,0,0,31,44,6,39
1,0,0,0,0,0,17,0,10,20,0,101,7,12,0,44,34,33,123,208,219,235,126,65,18,1,0,15,19,87,5,0,15,20,0,39
0,0,0,0,19,0,26,0,12,0,1,59,0,25,68,29,8,79,0,28,78,0,33,0,17,0,35,0,31,88,0,3,5,44,29,43
0,23,0,58,0,0,2,0,24,0,65,51,14,13,54,117,186,256,180,178,198,187,234,256,232,193,233,256,240,256,159,172,168,211,228,231
256,189,224,181,252,256,182,196,217,225,256,256,176,199,222,253,234,256,207,185,203,256,218,229,231,212,186,245,239,256,236,169,176,256,217,219
0,14,0,13,0,21,33,24,12,0,51,48,24,0,39,18,6,42,0,2,0,52,0,78,28,0,0,26,64,58,28,0,4,6,4,51
10,17,0,2,0,73,0,15,0,43,61,61,42,0,125,22,19,34,0,12,9,49,0,40,19,18,64,25,20,56,7,1,6,77,20,68
49,10,0,32,0,58,7,21,72,19,79,97,33,14,130,64,0,55,0,28,0,50,0,62,42,13,25,34,68,50,24,0,0,26,24,68
40,169,209,228,193,132,0,0,0,9,0,68,0,24,15,8,4,24,0,0,0,0,0,53,0,9,0,15,0,38,0,0,24,40,28,50
24,0,0,8,0,52,6,33,20,0,0,76,4,0,41,0,0,0,22,0,0,12,0,52,0,9,0,0,51,69,51,0,65,11,39,44
2,0,7,0,2,17,0,1,0,9,3,84,0,0,29,0,31,0,10,0,5,0,0,8,0,2,0,49,16,45,20,29,0,35,40,31
27,0,46,0,34,0,0,0,0,45,0,82,0,31,193,243,219,252,70,0,23,10,0,28,16,29,28,57,27,79,0,2,0,18,29,29
6,0,17,0,24,5,34,0,0,0,22,111,0,0,27,29,0,54,0,0,0,0,41,36,13,0,0,24,36,95,0,0,11,20,10,29
0,0,160,172,201,233,194,217,240,206,209,256,193,177,256,221,171,256,181,204,226,189,208,231,195,245,251,256,256,256,186,172,202,221,216,235
2,11,0,0,1,79,0,2,0,9,51,101,62,10,77,56,16,27,0,4,0,71,0,48,12,23,0,15,34,54,66,0,15,52,23,67
30,0,24,35,0,53,8,28,22,37,33,92,9,0,43,15,46,11,0,0,0,8,0,47,13,40,12,8,67,67,6,0,5,24,10,64
36,0,0,11,0,16,1,18,0,54,0,65,5,0,47,1,49,41,12,3,3,6,22,79,0,39,10,2,29,34,13,0,21,31,20,16
132,196,186,221,161,53,39,11,51,33,0,117,6,44,51,11,0,5,27,0,21,36,0,69,27,2,13,73,47,67,19,0,10,43,51,54
15,0,35,15,13,61,16,0,24,25,0,105,0,18,51,22,22,29,29,0,14,22,18,17,0,27,0,30,13,78,6,18,40,38,23,11
3,0,20,19,68,26,34,0,10,37,0,90,0,27,57,47,0,24,24,0,44,0,0,46,8,49,0,49,11,80,6,0,1,71,72,32
37,0,55,12,29,18,27,16,4,20,0,109,0,33,195,223,211,249,63,0,0,0,8,3,26,0,3,32,17,89,0,32,24,12,3,0
0,0,0,0,32,6,15,0,20,0,18,69,0,0,35,43,0,47,0,0,0,0,32,0,31,0,17,30,0,80,0,0,0,40,0,4
0,11,0,0,0,33,12,0,49,13,33,33,8,0,5,32,0,51,0,0,0,0,0,0,24,0,28,40,41,65,0,0,18,62,0,43
0,0,0,32,0,39,0,0,8,4,16,80,8,2,59,36,0,38,0,8,9,0,33,24,37,24,108,165,241,256,156,11,16,52,10,50
5,0,0,18,0,58,7,7,15,25,0,89,22,0,46,33,0,29,0,14,0,15,5,38,22,10,0,22,27,54,0,0,32,33,21,44
2,0,0,3,0,67,0,21,0,0,29,53,20,0,55,10,22,32,0,11,7,19,0,71,0,5,0,9,47,38,15,0,17,5,14,17
0,0,5,0,0,50,0,2,34,10,16,87,0,0,27,0,2,31,30,0,0,0,0,38,0,24,3,43,56,54,1,0,0,15,0,8
0,0,74,169,199,230,166,38,6,57,0,78,0,23,47,69,0,48,22,0,14,36,32,52,0,18,0,26,25,85,0,44,2,20,25,5
16,0,1,0,53,7,14,0,13,17,6,83,0,0,59,35,0,48,14,0,27,1,27,24,20,0,0,54,27,97,0,0,0,25,10,25
0,0,0,1,0,25,33,0,30,13,48,83,0,12,29,62,0,72,6,1,48,21,31,30,51,0,31,0,10,26,0,0,0,27,16,35
0,5,0,36,0,0,9,0,25,1,66,75,32,0,52,165,218,256,180,74,4,8,0,52,3,8,19,0,54,64,24,0,15,16,4,36
4,0,0,6,0,16,16,22,1,0,15,90,26,0,65,35,34,72,17,22,22,46,0,44,8,0,34,8,37,38,0,0,0,54,4,57
14,0,0,28,0,0,0,22,0,0,25,75,9,0,92,0,14,23,23,10,0,50,7,89,17,30,10,0,18,38,28,0,4,33,4,29
13,0,34,0,19,0,11,22,1,18,0,65,1,8,43,0,32,39,19,14,0,31,0,48,0,24,0,29,176,256,178,188,85,33,27,0
0,0,0,2,45,0,0,0,0,24,0,74,0,0,14,10,31,3,11,0,11,0,6,14,0,36,5,17,24,62,0,0,0,16,22,0
0,0,8,0,31,17,26,0,0,41,0,111,0,0,72,20,15,0,25,0,8,17,11,0,0,0,2,44,0,59,0,0,0,32,0,12
0,0,0,0,16,0,27,0,42,0,14,100,0,0,0,40,0,38,0,1,59,14,10,37,7,0,0,33,0,60,0,6,0,27,9,9
0,0,0,13,168,224,206,183,96,0,31,23,10,0,35,0,0,62,0,50,0,0,0,15,25,0,25,0,20,53,0,0,0,59,0,57
0,4,0,11,0,52,22,24,0,16,8,38,15,0,64,10,0,53,0,5,0,20,0,25,22,0,12,0,32,55,0,0,9,19,7,70
0,88,171,220,222,256,197,163,228,244,253,256,197,199,248,230,219,256,226,187,189,215,214,207,205,214,220,256,246,256,189,156,208,195,208,223
0,6,0,40,0,83,35,8,5,0,19,59,17,0,45,25,0,33,0,9,0,17,0,62,0,0,0,5,40,70,4,3,8,39,0,45
0,0,0,10,0,71,0,45,20,0,15,30,11,6,108,0,0,30,0,21,0,47,0,69,0,0,0,13,68,66,0,0,0,56,20,57
4,8,0,0,0,44,0,0,0,0,25,94,14,0,112,0,22,2,11,0,10,13,0,45,4,10,0,0,53,69,12,0,24,20,28,190
256,210,120,35,48,29,0,5,0,43,6,122,4,12,12,0,31,32,38,0,8,0,0,76,0,33,0,66,26,75,13,0,2,10,61,34
39,6,0,0,6,48,21,43,0,31,3,107,0,0,51,50,46,12,50,0,0,0,0,78,5,2,0,0,1,56,0,3,8,32,39,48
26,2,21,1,31,49,0,31,0,27,0,100,18,12,17,0,20,28,30,0,30,7,25,65,0,21,0,44,41,76,71,0,13,38,40,40
0,0,45,0,39,37,0,7,17,34,0,123,166,181,216,198,10,39,8,0,28,0,0,0,14,0,0,1,0,75,0,0,0,45,0,13
0,3,0,0,0,2,36,0,0,0,7,84,0,0,0,68,0,40,0,0,10,0,33,18,29,25,32,0,5,62,0,12,0,6,0,17
0,0,0,7,0,20,0,0,3,0,27,81,0,0,13,0,0,53,0,9,4,2,41,0,14,0,8,7,9,34,0,0,0,50,0,38
0,0,0,0,0,18,0,0,0,0,42,6,7,0,67,15,0,55,0,0,0,0,5,32,179,194,221,212,125,61,38,0,18,19,12,18
10,0,0,6,0,67,0,0,4,0,24,32,0,0,67,41,46,15,0,1,0,40,16,38,3,5,0,2,32,54,0,0,0,19,10,43
0,0,0,0,0,0,0,3,22,0,31,59,0,0,67,7,26,32,14,24,0,59,0,26,0,24,3,12,8,57,33,0,0,0,23,32
