0,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,0,7,7,5,0,0,23,0,0,0,0,7,0
0,0,0,0,0,0,140,222,178,245,199,209,0,0,0,1,0,0,0,19,35,15,0,72,4,82,4,24,6,41,22,0,47,0,0,16
30,0,13,0,0,0,130,180,221,207,218,221,0,0,140,163,217,189,95,15,0,0,0,0,0,65,0,10,0,19,8,0,12,0,8,0
0,0,0,0,0,0,152,166,185,215,155,219,0,2,0,0,0,0,0,0,32,0,0,9,0,47,0,9,0,32,0,0,25,0,10,0
0,0,0,0,0,0,160,168,187,172,149,254,0,0,0,0,0,0,0,0,11,0,0,1,0,22,0,30,0,64,0,0,0,0,15,0
0,0,0,0,0,0,164,147,156,161,193,189,0,0,0,0,0,0,0,0,0,0,0,0,17,62,0,146,179,237,187,107,10,0,0,0
0,32,0,0,0,0,162,179,172,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,50,0,21,0,1,62,0,0,0,26,2,0
174,201,198,256,230,238,145,164,118,151,124,184,155,192,193,201,191,164,176,197,251,169,205,205,190,211,183,231,211,241,192,182,194,193,196,193
0,7,0,15,0,8,0,0,0,0,13,0,11,0,57,1,0,0,0,34,0,7,0,30,0,6,0,0,27,5,1,0,0,4,1,13
5,0,0,14,0,16,0,14,3,36,28,0,0,0,20,0,12,0,0,0,0,2,12,33,0,30,3,0,6,0,0,0,13,5,11,6
4,0,0,8,0,23,0,26,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,6,0
11,0,56,205,236,253,145,36,0,0,0,8,0,3,9,0,0,0,27,0,6,0,0,29,0,47,0,59,0,9,13,0,2,1,17,0
30,0,27,0,11,2,176,184,180,209,169,166,0,0,0,0,0,0,0,0,0,0,0,18,0,67,1,20,0,4,7,4,44,0,10,0
0,0,1,0,6,0,172,215,144,237,160,235,0,0,0,0,19,0,1,0,0,6,26,0,0,15,0,0,0,0,29,0,53,2,0,7
18,0,15,0,0,0,162,186,195,217,175,212,0,0,0,0,94,167,159,194,125,50,0,0,0,36,0,0,0,0,0,0,2,0,4,0
0,0,0,0,0,0,167,193,151,155,156,253,0,0,0,0,0,0,0,0,0,0,22,0,30,29,0,36,0,17,0,0,34,0,7,0
0,0,3,0,0,0,163,154,184,198,178,171,0,7,0,0,0,0,0,0,0,9,0,0,0,18,0,32,0,27,0,4,0,0,0,0
0,0,0,0,0,0,172,176,178,145,163,189,0,0,0,35,0,0,9,0,52,0,47,0,14,15,0,24,0,140,176,174,223,134,0,15
0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,24,0,10,0,0,28,29,13,11,23,30,27,6,28,33,0,0,0,27,0,30
16,0,0,7,0,6,150,157,220,166,247,202,0,0,0,0,0,0,0,4,0,0,0,0,33,0,16,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,132,174,218,172,195,210,11,0,0,0,0,0,0,26,0,28,24,18,0,8,0,0,10,0,15,0,0,0,0,18
0,0,0,0,0,86,138,135,154,95,0,0,10,8,2,0,20,0,0,25,0,0,0,47,2,50,0,4,7,32,0,0,17,0,35,0
8,0,12,0,0,0,166,203,162,202,161,227,0,0,0,0,20,0,5,0,5,19,0,32,0,58,0,17,0,57,0,0,0,0,11,0
8,0,0,0,0,0,174,168,155,156,217,207,0,4,0,0,4,0,19,0,8,0,0,22,0,22,2,38,0,36,0,2,33,0,0,0
0,0,0,0,3,0,148,150,202,157,177,220,0,4,0,0,0,0,115,171,219,190,78,0,0,29,0,2,0,53,0,0,6,14,0,0
0,0,0,0,0,0,161,150,201,177,229,166,0,0,0,7,0,36,0,33,25,0,21,10,0,9,17,0,0,57,0,20,0,14,0,8
0,7,0,0,0,0,147,153,201,187,221,197,0,0,0,8,0,13,7,6,0,0,0,0,8,15,1,0,3,31,0,0,0,0,0,1
0,0,0,0,0,0,134,189,159,180,219,230,0,0,0,0,0,0,0,20,0,0,0,7,0,1,35,0,17,15,32,175,171,203,147,53
22,0,0,0,0,0,0,0,0,28,0,0,14,0,0,9,14,0,20,20,0,5,0,33,0,32,23,20,22,26,43,0,19,0,17,14
0,0,19,0,0,0,0,0,0,0,7,0,0,13,37,0,30,0,0,10,5,0,7,29,0,6,23,23,25,13,8,0,31,0,12,0
2,0,15,0,0,0,0,0,179,217,185,187,0,0,0,0,0,0,2,0,46,0,0,29,0,57,0,29,12,27,2,0,20,18,14,6
0,0,20,0,15,0,13,104,151,196,189,1,0,0,0,20,0,0,0,0,7,0,0,0,14,0,0,12,0,31,7,39,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,14,0,0,0,0,20,0,19,0,0,0,0,20,0,3,0,10,0,0
0,4,0,0,0,0,0,0,0,0,34,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,12
0,0,0,0,0,0,0,0,7,0,13,0,2,0,0,0,0,0,0,71,129,179,170,156,22,0,44,0,9,0,33,0,23,0,0,8
0,0,0,0,0,4,0,0,0,0,12,0,0,0,4,0,15,0,0,0,0,20,12,10,5,18,13,0,0,0,0,0,0,0,0,3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,25,0,0,0,35,0,0,0,0,20,0,9,0
14,0,10,0,0,0,0,0,0,0,0,35,4,3,19,0,19,0,23,0,0,0,4,12,0,21,0,0,0,6,0,0,129,164,170,197
33,0,16,0,14,0,0,0,5,0,0,8,0,15,0,7,0,0,0,0,0,0,15,0,0,9,0,9,0,32,0,0,0,6,0,0
12,9,0,0,0,0,1,0,0,0,6,17,6,44,0,15,0,0,0,0,0,25,0,0,13,0,0,32,0,24,0,0,0,0,0,0
0,17,0,0,0,0,11,0,8,0,0,0,0,0,0,4,0,0,0,0,41,3,23,0,28,0,0,0,0,20,0,0,0,0,0,2
0,17,0,18,0,0,0,0,78,119,172,180,98,16,0,7,22,13,0,0,0,4,0,0,1,0,16,0,15,0,4,0,0,0,0,17
2,0,0,3,0,25,0,0,0,0,0,0,8,0,60,0,0,0,0,11,0,55,0,5,23,11,10,30,51,30,43,2,16,2,16,22
0,0,0,20,0,0,0,10,0,0,0,0,0,0,24,4,0,0,5,31,3,3,13,27,0,46,32,0,5,39,24,12,50,0,8,16
0,0,22,0,4,0,0,0,0,16,27,0,0,0,0,4,0,2,37,13,15,176,211,227,192,108,0,22,0,55,0,0,18,0,0,0
0,0,0,0,17,0,2,0,0,0,0,6,0,1,0,0,0,9,9,0,6,0,0,0,40,54,0,33,0,62,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,11,13,0,7,0,46,0,22,5,9,32,0,38,15,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,45,0,20,2,31,1,0,11,10,5,0,29,0,15,17,0,0,0,58,153,180
181,12,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,4,0,2,0,0,0,31,0,0,21,0,26,0,0,0,0,0,0,8
11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,43,0,30,0,17,12,64,0,5,5,0,39,0,8,0,13,8
11,0,0,0,0,0,129,173,233,199,144,210,0,0,0,0,0,0,18,0,0,0,0,33,0,24,0,40,0,0,21,0,24,0,0,0
0,0,0,0,0,0,159,206,171,253,256,256,153,141,22,0,0,0,7,29,41,7,28,0,0,68,0,5,0,46,0,0,0,0,11,0
0,0,0,0,0,0,168,153,254,145,176,224,0,29,0,0,0,0,0,22,21,0,12,13,0,10,2,0,0,39,0,0,0,0,0,0
0,0,0,0,0,0,164,147,256,168,197,165,0,0,0,0,0,0,0,11,0,0,0,0,15,34,7,0,0,29,0,0,0,0,0,0
0,0,0,0,0,0,150,174,210,133,192,190,0,0,0,20,0,0,0,10,0,0,160,179,179,196,153,30,17,17,0,0,0,4,0,29
0,0,0,0,0,0,147,167,207,162,214,219,1,0,22,0,11,13,0,49,6,25,4,35,28,0,19,25,0,28,36,0,0,0,0,12
14,0,0,0,0,0,0,0,0,0,0,0,40,0,49,0,0,0,0,23,0,42,0,28,19,43,4,0,31,10,0,0,5,0,0,15
16,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,27,0,0,0,0,2,0,41,16,12,15,0,33,18,27,0,18,0,32,143
199,177,90,7,4,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,2,0,12,0,0,0,13,7,0,15,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,31,0,0,0,0,22,0,6,0,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,0,12,0,0,0,0,11,0,10,0,0,0,6,0,0,5,0,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,136,153,198,173,67,4,0,0,6,0,0,18,0,3,0,20,0,6,0,0,4,0,3,0,1
0,4,0,10,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,23,0,27,23,0,3,6,16,0,0,0,0,0,23,3,0,7
0,22,0,12,0,0,0,0,0,0,24,0,0,0,15,0,0,0,0,31,0,0,0,0,0,0,0,0,9,0,37,0,0,0,0,13
0,0,0,0,0,32,0,1,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,163,161,176,200,84,0,14,0,31,0,0,0
3,0,0,0,0,0,0,0,0,0,0,12,0,3,4,11,0,0,0,0,0,0,0,0,0,41,0,0,10,0,0,0,19,0,5,0
5,0,0,0,0,0,0,0,0,0,0,19,19,0,38,0,17,0,0,8,0,23,0,30,6,27,0,0,0,0,8,0,9,0,0,0
15,0,0,0,0,0,0,0,10,14,0,16,0,0,0,0,15,0,0,0,0,36,0,10,0,17,0,0,0,0,0,8,18,0,14,0
155,193,210,215,137,11,2,0,11,0,0,0,0,8,0,26,0,3,6,0,0,0,0,0,3,0,10,0,0,15,0,8,0,8,0,6
0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,17,0,9,0,0,4,0,31,0,8,0,0,22,13,15,0,44,0,0,0,0
0,5,0,0,0,0,156,142,186,173,235,209,0,18,1,23,0,25,12,5,8,10,52,0,43,0,0,2,0,36,0,0,0,39,0,17
0,6,0,10,0,0,129,166,215,219,217,186,21,145,147,184,173,56,0,0,0,12,12,25,0,0,0,0,33,0,0,0,0,0,0,8
14,0,0,0,0,0,120,175,182,208,176,214,0,0,0,0,12,0,0,14,0,32,0,29,0,53,0,0,0,0,0,0,8,0,0,0
3,0,0,0,0,0,128,199,156,167,146,176,0,0,4,0,0,0,0,0,0,31,0,8,0,31,0,0,0,12,0,0,6,0,0,0
0,0,0,0,0,0,122,194,171,202,192,201,0,0,5,0,6,0,23,0,20,3,0,10,0,111,213,209,204,198,0,0,0,0,12,0
0,0,0,0,0,0,156,160,204,157,153,189,0,18,0,0,0,0,0,0,31,0,6,19,0,57,13,47,0,73,0,0,0,0,0,0
0,0,0,0,0,0,166,131,220,159,222,188,0,0,0,0,0,0,0,0,11,0,23,5,24,0,0,0,0,32,0,26,5,0,0,0
0,0,0,0,0,0,142,135,245,154,223,198,0,0,0,0,0,16,0,15,0,0,12,0,0,58,7,0,0,31,0,7,0,13,0,6
0,68,154,183,200,144,162,163,197,150,224,168,0,0,0,0,0,0,0,27,0,1,0,11,0,2,0,2,41,16,15,0,0,0,0,0
24,0,0,0,0,0,113,176,197,190,219,205,0,0,0,0,2,0,0,22,0,36,3,19,0,56,32,0,0,1,20,0,0,0,0,0
0,0,0,0,0,0,121,188,147,197,180,198,0,0,0,0,31,0,2,0,15,0,0,41,0,8,0,14,13,0,43,0,10,0,0,0
0,0,0,0,0,0,167,192,185,210,185,208,0,0,115,215,175,195,77,30,82,0,9,19,0,28,2,12,20,38,0,0,39,0,14,0
0,0,2,0,0,0,13,170,181,198,182,207,0,47,0,9,0,0,2,3,0,6,30,0,0,15,0,39,0,70,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,22,0,31,0,53,0,19,0,0,28,6,43,0,0,0,23,11,0
0,24,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,10,0,14,0,24,0,19,167,201,217,179,25,0,4,0,18
0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,1,0,15,0,13,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0,0,0,10,0,41,0,0,0,0,13,0,0,0,42,0,0,0,0,6,0,27,0,4,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,22,0,40,0,0,0,6,10,0,3,0,0,0,0,10
7,0,0,166,230,247,162,46,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,27,0,20,0
0,0,39,0,8,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,14,0
0,0,0,0,19,0,7,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,143,145,146,159,70,0,0,0,3,0,0,0,0,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,44,0,10,0,0,1,0,14,0,4,0,16,7,0,14,0,32,0,29,0,0
0,0,0,0,0,0,0,0,125,166,198,198,0,18,0,14,3,28,0,0,24,0,17,0,12,26,35,3,8,19,0,13,0,13,0,15
0,20,0,2,0,0,147,152,201,181,229,205,0,0,0,6,0,0,0,0,0,0,18,0,31,15,0,0,33,156,171,199,185,87,0,28
0,0,0,8,0,0,139,171,175,182,242,162,0,0,0,0,0,0,0,4,0,16,0,22,0,9,0,0,0,0,19,0,0,0,0,0
0,0,2,0,0,0,128,199,222,199,207,197,0,8,33,0,0,0,0,4,0,3,2,17,0,40,0,0,15,0,29,0,0,0,0,0
2,0,0,0,0,0,159,166,193,196,185,227,0,0,0,0,19,0,7,0,1,30,0,68,0,45,0,4,22,12,0,0,16,0,11,0
0,0,0,0,29,195,256,256,256,237,193,256,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,29,0,0,10,0,0,0
0,0,0,0,0,0,167,146,230,180,183,207,0,24,0,7,0,14,0,0,0,0,17,1,0,0,0,0,0,17,0,10,0,0,0,0
0,0,0,0,0,0,143,141,198,144,231,213,0,0,0,10,0,0,0,0,0,0,0,0,14,7,22,0,0,11,0,0,0,0,0,0
0,0,0,0,0,0,127,139,205,189,202,180,0,0,0,0,0,78,128,174,172,169,22,27,12,0,6,0,0,7,21,21,0,0,0,10
0,0,0,0,0,0,123,168,197,148,159,198,0,0,0,0,0,0,0,26,0,0,0,35,7,5,0,0,4,0,28,0,0,0,0,0
0,0,0,0,0,0,134,183,159,219,191,203,0,0,3,0,0,0,0,0,0,0,0,4,0,19,3,0,15,8,24,19,5,0,0,2
0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,15,0,12,18,0,10,0,7,0,8,0,2,138,135,175,151,103,9
0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,8,0,21,0,12,0,0,7,14,22,0,15,0,0,0,0,4,0
0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,24,0,23,0,28,0,0,0,0,24,6,36,0,14,0,0,4,0
0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,14,0,29,0,17,0,0,0,0,0,0
0,1,0,0,0,0,73,133,141,164,92,23,19,24,0,0,0,11,0,0,0,0,0,0,29,14,43,0,0,0,0,0,0,14,0,13
0,0,0,0,0,2,0,0,0,0,0,0,7,0,24,0,0,0,0,16,0,9,0,0,0,0,7,0,0,0,0,22,2,0,0,12
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,26,0,0,0,0,1,18,43,0,0,0,0,0,0,0,0,0,0,0,14
0,0,11,0,0,0,0,8,0,22,0,0,0,0,17,0,47,0,21,142,164,121,200,49,0,39,0,2,0,2,0,0,16,0,2,0
6,0,3,0,0,0,0,0,0,0,0,41,0,3,0,0,17,0,24,0,50,5,0,0,0,0,0,6,0,0,0,0,5,0,0,0
0,0,0,0,2,0,0,0,0,0,0,29,0,19,0,0,0,0,27,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,0,0,0,0,25,0,39,0,0,0,0,0,0,6,0,16,0,37,0,0,5,0,11,0,32,197,198,176,148
4,2,0,13,0,0,4,0,8,0,6,0,0,5,15,48,0,9,0,2,0,0,0,0,14,0,0,0,5,0,0,0,18,0,0,0
0,0,0,27,0,0,0,0,0,0,35,0,11,4,0,0,0,14,0,0,0,0,0,0,0,0,14,0,10,0,2,8,0,14,0,16
0,7,0,0,0,5,0,0,0,0,0,0,3,0,35,0,0,0,0,8,0,11,0,0,0,0,1,0,9,0,0,0,0,0,0,9
0,0,0,0,0,3,0,68,149,192,180,169,28,0,19,0,0,0,0,0,0,0,0,10,0,5,0,18,0,0,0,0,0,0,29,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,44,0,0,0,0,0,0,0,0,37,0,0,0,0,1,0,13,0
0,0,22,0,0,0,0,0,0,0,0,21,0,0,0,0,41,0,58,0,15,14,13,13,0,33,0,64,2,29,0,0,0,0,4,0
12,0,0,0,5,0,141,202,190,168,174,165,0,6,0,0,0,0,22,10,107,192,197,223,159,62,5,8,0,31,0,3,1,22,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,6,3,8,20,0,62,0,16,22,8,0,19,45,0,19,0,0,0,2
0,0,0,0,0,0,152,148,202,171,225,212,0,0,0,0,0,9,14,24,0,29,24,0,26,22,61,0,4,50,0,6,0,0,0,4
0,0,0,0,0,0,157,173,231,187,209,200,7,23,0,6,0,22,2,3,0,0,0,1,0,0,0,0,7,31,0,0,0,105,163,190
150,29,0,7,0,0,128,168,169,164,198,179,30,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,9,31,30,0,0,0,0,6
14,0,0,0,0,0,122,185,203,180,221,190,15,0,0,0,0,0,0,13,0,36,0,0,0,0,0,12,4,0,0,0,0,0,0,0
0,0,0,0,0,0,143,183,193,199,201,206,0,0,3,0,0,0,0,0,0,0,0,46,0,41,0,0,0,24,0,0,0,0,12,0
0,0,0,0,0,0,151,180,173,229,256,256,155,117,0,0,0,0,0,0,7,0,0,0,0,18,0,25,0,55,2,0,0,0,11,0
0,0,0,0,5,0,180,141,163,194,223,244,0,15,0,0,0,0,0,0,16,6,27,0,2,4,0,5,3,57,0,5,0,0,0,0
0,0,0,0,0,0,164,147,168,159,181,198,0,8,0,8,0,0,0,0,52,0,34,20,10,23,0,29,0,23,0,16,0,13,0,0
0,0,0,0,0,0,180,140,181,134,117,0,0,4,0,0,4,0,0,3,0,0,167,229,195,210,133,8,26,0,20,19,0,14,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,18,0,15,0,0,0,23,31,14,7,0,31,0,15,0,0,10
1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,4,0,0,9,0,0,0,0,0,37,0,0,29,0,22,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,9,2,0,0,0,0,6,0,18,12,0,12,0,5,0,68,154
222,144,78,0,25,0,1,0,0,0,0,0,0,14,0,15,0,0,0,0,5,0,16,0,17,23,0,0,0,43,0,31,0,14,3,0
0,0,12,0,0,0,1,0,17,0,17,0,7,55,0,0,0,31,0,0,0,0,12,0,0,7,0,31,2,26,0,5,0,0,0,10
0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,34,0,33,0,7,0,0,0,0,15,6,1,0,11,0,0,13,0,10,0,1
0,0,0,3,0,0,0,0,10,0,53,132,171,221,179,56,0,4,0,11,0,22,0,0,0,0,0,0,8,0,0,0,10,19,0,24
0,0,0,10,0,10,0,5,0,0,23,0,3,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,9,0,0,0,0,15
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,22,0,30,0,0,0,0,0,0,21,0,0,8,0,0,0,0
1,0,0,0,0,8,0,0,0,9,0,0,3,0,17,0,0,0,0,2,0,0,0,52,137,220,190,188,43,12,0,0,0,0,0,0
16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,23,0,8,0,13,0,0,0,0,34,0,26,0
8,0,27,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,20,0,0,0,0,38,1,20,0,7,0,0,24,0,6,0
0,0,5,0,10,0,0,0,0,0,0,40,0,23,0,0,0,0,27,0,14,0,0,0,0,0,0,46,0,24,0,0,0,0,9,0
149,200,189,193,85,0,4,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,30,0,20,0,24,0,0,0,0
0,0,0,0,0,0,0,0,66,167,185,188,0,0,0,0,0,8,0,7,0,0,39,0,23,0,9,8,0,11,0,11,0,35,0,15
0,0,0,5,0,0,0,0,0,0,19,0,4,0,0,0,0,11,0,27,0,7,0,0,28,0,43,0,9,8,0,0,0,22,0,7
0,0,0,0,0,0,0,0,0,69,205,195,67,129,216,183,145,0,3,25,0,3,0,19,3,11,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,124,168,177,192,168,233,0,0,0,0,0,0,7,0,2,27,25,44,0,16,2,10,0,12,17,0,12,0,11,0
0,0,0,0,0,0,171,182,160,124,0,18,0,14,0,17,20,0,18,0,15,0,0,47,0,13,0,62,0,50,0,0,47,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,25,14,11,0,11,0,0,14,0,135,200,228,206,169,14,23,0,18,4,0
0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,9,0,0,7,0,49,9,23,3,0,34,17,74,0,2,10,49,8,4
0,0,0,24,0,0,0,0,17,0,6,0,5,19,0,18,0,10,0,37,0,23,16,15,62,7,2,4,29,26,10,0,0,32,0,14
0,20,0,19,0,6,0,0,3,0,0,0,50,0,0,0,0,12,0,38,28,50,1,0,11,0,16,0,27,38,16,34,0,3,0,26
0,91,176,186,213,129,163,193,151,166,198,171,0,0,0,0,0,0,0,0,0,5,0,4,0,13,0,0,0,0,10,0,0,0,0,0
0,0,0,0,0,0,155,211,168,181,174,208,0,0,9,0,0,0,32,0,7,31,0,25,0,24,32,20,7,0,7,0,28,0,4,0
3,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,22,16,17,4,30,0,20,0,12,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,70,163,209,199,188,24,4,13,6,0,0,17,0,0,8,0,28,0,25,0,9,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,10,0,25,0,0,0,0,10,0,0,0,12,0,0
0,10,0,0,0,0,3,0,0,0,1,0,0,0,0,11,0,9,0,0,4,0,0,0,9,0,4,0,0,8,0,0,0,36,0,9
0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,9,23,0,4,0,4,0,99,174,169,198,150,38,10,0,0,12
0,0,0,0,0,20,8,0,0,0,8,0,16,5,19,2,0,13,0,0,0,30,15,2,0,0,8,0,3,0,14,0,0,0,0,9
0,0,0,1,0,10,0,5,0,5,0,0,2,0,1,0,0,0,0,0,0,14,0,20,0,20,15,0,0,0,37,0,0,0,0,0
